id sitename lat long state altitude model ages ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 7586 2 0 5 6 0 1 34 0 10 12 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 7776 1 0 6 8 0 0 57 1 30 51 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 7964 3 0 8 7 0 1 20 0 22 70 2 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8059 1 0 6 1 0 0 9 1 12 38 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8248 5 0 4 6 0 0 18 0 15 65 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8342 2 0 5 13 0 0 19 0 25 83 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8532 1 0 24 10 0 0 21 0 40 129 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8720 5 0 9 19 0 0 11 0 51 37 0 2
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 8910 3 0 15 5 0 0 10 0 21 104 0 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 9098 6 0 8 19 0 0 7 1 25 107 3 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 9288 3 0 9 21 0 0 8 0 26 107 1 0
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 9476 3 0 63 39 0 0 25 0 70 142 6 1
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 9666 1 0 29 18 0 1 13 0 18 154 5 1
275 BillysLake 46.283333 -94.583333 minnesota 383 Jacobson 9949 14 0 72 15 0 0 20 0 59 40 58 2
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD -28 15 0 147 13 0 5 29 1.5 94 54.5 3 1
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 57 9 0 137 5 0 8 10 5 50 75.5 4.5 3
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 143 4 0 111 10 0 4 33 1.5 44 195 2.5 3
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 228 5 0 153 1 0 5 14 7.5 47 228.5 7 2
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 313 3 0 137 4 1 4 11 3.5 19 190.5 9.5 6
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 398 1 0 92 4 0 1 15 3.5 20 197.5 5.5 1
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 483 1 0 106 6 0 4 8 3 31 240 3 0
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 568 2 0 97 0 0 7 13 5.5 31 252.5 8.5 4
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 654 2 0 93 5 0 10 11 4.5 32 224.5 5.5 3
280 BlandinPond 47.133333 -93.666667 minnesota 468 NAPD 696 4 0 86 12 2 9 41 1.5 74 206 2.5 6
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD -20 11 1 49 26 1 16 156 0.5 93 83.5 4.5 0.5
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD -20 7 0 32 22 0 7 121 0 49 72 0 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 74 14 0 51 16 1 7.5 192 0 70 96.5 0 2
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 126 5 0 41 7 2 1 149 0 56 91 0.5 3.5
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 178 4 0 21 6 0 2 94 0 31 75 0 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 282 3 0 33 4 1 1 153 1 67.5 84.5 2.5 1.5
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 386 5 0 36 7 0 3 106 0 38 110 0 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 490 4 0 19 4 0 1 107 0 49 81.5 1 1
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 594 1 0 29 10 0 5 105 0 55 73 0 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 802 8 0 63 21 0.5 4 243 2 139 122.5 3 3
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 1010 3 0 15 8 0 1 105 0 55 64 2 1
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 1114 5 0 18 5 1 4 95 1.5 56 68.5 1 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 1218 2 0 8 4 0 0 32 0 19 31 0 0
10973 BlomfordLake 45.4935 -93.1545 minnesota 291 NAPD 1322 3 0 24 5 0 4 123 0.5 48 70.5 2 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 0 4 0 2 3 0 7 48 6 35 35 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 153 1 0 2 5 0 6 68 4 23 43 1 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 1227 0 0 5 0 0 3 76 1 26 36 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 1764 2 0 6 1 0 4 98 4 27 82 2 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 2301 1 0 1 1 0 2 31 4 21 60 2 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 2677 2 0 1 2 0 3 54 7 17 65 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 3053 0 0 3 2 0 4 52 3 17 60 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 3805 3 0 0 0 0 9 44 3 20 67 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 4181 2 0 2 7 0 5 49 0 28 50 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 4389 2 0 0 10 0 8 61 5 23 45 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 4674 5 0 0 5 0 6 114 2 13 95 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 5268 2 0 0 5 0 3 76 7 6 60 2 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 5578 0 0 0 15 0 10 45 6 15 43 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 5785 0 0 0 12 0 5 48 4 14 35 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 5991 2 0 2 6 0 4 50 2 14 52 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 6198 0 0 0 0 0 8 62 4 20 37 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 6404 1 0 2 24 0 18 106 4 36 52 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 6611 2 0 0 18 0 6 60 10 13 52 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 6818 0 0 1 23 0 6 77 7 25 92 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 7024 2 0 0 7 0 0 16 6 15 80 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 7179 0 0 0 10 0 6 20 6 5 70 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 7335 0 0 2 6 0 4 40 2 13 65 2 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 7563 0 0 0 0 0 0 20 2 13 68 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 7829 2 0 2 51 0 8 101 15 162 188 4 8
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 8134 3 0 0 3 0 1 20 5 8 62 0 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 8438 0 0 0 0 0 8 35 10 7 70 4 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 8704 2 0 0 2 0 10 31 7 11 62 6 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 8971 2 0 3 5 0 1 44 6 12 55 5 0
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9199 6 0 5 4 0 0 35 10 10 58 8 2
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9427 6 0 2 3 0 0 21 8 16 51 22 10
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9580 2 0 10 3 0 0 7 4 4 28 163 22
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9670 1 0 6 0 0 0 2 0 0 18 158 12
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9760 2 0 6 0 0 0 0 0 5 12 199 7
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 9851 2 0 8 1 0 0 0 0 0 8 187 8
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 10122 3 0 14 5 0 0 3 2 7 7 276 8
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 10177 1 0 17 0 0 0 2 0 1 12 289 9
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 10213 0 0 8 0 0 0 3 2 0 9 204 10
287 BlueMoundsCreek 43.083333 -89.866667 wisconsin 335 COHMAP 10322 4 0 12 0 0 0 0 0 4 6 237 9
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD -9 4 0 70 5 1 2 27 4 18 199 8 2
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 42 4 0 61 2 1 1 14 2 19 222 4 6
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 98 2 0 77 3 0 1 16 5 30 221 12 4
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 155 4 0 74 5 1 1 15 5 20 188 13 5
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 212 0 0 84 1 1 1 11 10 20 320 10 9
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 268 1 0 55 1 0 0 14 10 13 216 5 2
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 325 1 0 108 4 1 6 24 7 37 373 8 7
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 382 1 0 35 0 1 2 14 7 19 218 4 1
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 438 0 0 39 0 0 0 6 3 6 246 4 8
296 BobLake 46.633611 -92.614722 minnesota 379 NAPD 495 4 0 58 3 0 2 12 5 20 244 10 6
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD -10 4 0 49 6 0 2 31 3 28 181 8 4
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 15 3 0 52 7 0 1 16 2 31 238 6 11
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 44 2 0 59 7 0 2 21 3 27 235 4 12
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 72 1 0 49 2 0 2 32 3 23 174 5 11
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 100 2 0 62 4 0 2 16 2 29 202 7 12
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 222 1 0 34 2 0 3 12 3 19 233 7 7
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 345 1 0 46 2 0 1 16 1 24 257 17 8
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 467 1 0 32 1 0 0 20 2 26 260 7 10
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 834 2 0 79 5 0 1 19 1 36 152 3 9
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 1079 4 0 62 5 0 4 25 2 41 169 3 9
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 1323 1 0 37 6 0 1 19 2 29 190 8 7
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 1568 3 0 44 2 0 1 13 0 13 219 0 9
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 1813 3 0 61 7 0 2 19 1 33 161 4 4
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2057 6 0 50 6 0 2 51 0 22 156 2 6
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2180 5 0 71 13 0 2 60 1 36 108 1 5
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2302 4 0 112 7 0 3 48 0 56 93 0 3
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2546 11 0 103 6 0 3 65 0 68 57 2 3
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2669 7 0 98 17 0 2 63 0 66 65 3 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2767 12 0 100 12 0 0 51 0 64 27 2 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 2916 18 0 96 4 0 4 62 0 68 18 2 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3065 13 0 85 5 0 1 74 2 102 19 0 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3214 4 0 62 15 0 3 87 1 98 38 2 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3364 11 0 116 8 0 4 63 0 87 7 1 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3513 9 0 180 7 0 1 119 1 128 27 2 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3662 10 0 293 11 0 0 122 1 86 26 1 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3811 14 0 156 11 0 1 155 0 63 40 2 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3885 2 0 64 7 0 1 136 0 56 46 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 3993 19 0 68 11 0 3 220 0 97 114 1 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 4305 5 0 86 9 0 2 231 0 81 69 3 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 4618 2 0 15 2 0 0 79 0 37 52 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 4931 3 0 18 4 0 0 91 0 24 23 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 5244 3 0 22 6 0 0 81 0 33 39 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 5557 4 0 7 5 0 0 114 0 25 14 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 5870 3 0 9 1 0 0 71 0 34 21 1 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 6182 2 0 7 7 0 0 103 0 23 22 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 6495 1 0 2 4 0 1 65 0 53 17 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 6808 2 0 7 5 0 1 87 0 10 23 1 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 7121 7 0 11 9 0 2 96 0 32 32 1 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 7434 4 0 9 2 0 0 83 0 20 40 2 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 7747 3 0 12 3 0 0 50 0 17 58 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 8060 2 0 9 2 0 0 35 0 33 36 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 8372 2 0 25 13 0 1 34 0 27 60 0 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 8529 4 0 19 7 0 1 11 0 32 85 2 0
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 8718 4 0 22 15 0 0 14 0 23 218 2 1
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 9112 2 0 57 16 0 0 11 1 19 226 5 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 9507 6 0 56 30 0 1 17 3 22 245 8 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 9901 6 0 84 12 0 2 20 3 14 176 38 2
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 10099 13 0 29 16 0 5 14 1 59 18 103 5
298 BogDPond 47.1775 -95.162675 minnesota 460 NAPD 10296 22 0 24 15 0 3 16 1 57 19 116 10
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD -13 10 0 12 84 1 14 203 0 91 44 1 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 6 9 0 8 48 0 8 166 1 71 24 2 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 27 21 0 12 70 1 16 162 0 88 38 2 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 48 11 0 8 46 0 12 152 1 70 27 1 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 69 1 0 12 38 1 12 140 0 64 33 2 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 90 5 0 6 55 2 23 140 0 89 39 4 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 133 15 0 11 49 2 23 136 0 99 18 0 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 200 12 0 9 54 0 11 127 0 88 21 1 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 267 8 0 10 42 0 8 124 0 108 20 0 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 333 5 0 16 29 2 4 161 0 97 21 0 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 400 5 0 8 26 1 2 179 0 77 15 3 0
305 BossuotLake 44.296475 -93.73571 minnesota 310 NAPD 467 8 0 19 28 0 1 224 0 75 49 3 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -31 2 2 25 1 5 1 12 1 7 152 3 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -31 0 0 35 3 7 3 14 1 16 157 2 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -27 2 0 30 5 6 3 13 3 11 175 3 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -18 1 0 34 4 6 1 13 2 13 153 5 2
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -11 1 0 37 2 8 1 14 2 6 172 4 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD -5 1 1 41 4 3 1 14 2 9 155 1 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD 5 0 0 46 3 6 1 14 1 7 166 6 2
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD 20 0 1 37 4 5 2 18 1 9 143 1 0
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD 54 2 0 41 3 9 0 13 1 6 157 3 2
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD 66 0 1 38 2 7 2 9 0 8 173 3 1
313 BrownLake(US:Wisconsin) 45.783333 -89.483333 wisconsin 488 NAPD 80 2 1 55 2 14 3 10 2 12 197 3 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD -32 8 0 15 40 0 4 110 0 31 38 0 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD -22 3 0 18 61 0 2 116 0 23 33 1 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 13 12 0 19 34 0 12 117 0 51 34 2 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 23 4 0 11 29 0 7 111 0 34 36 1 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 33 8 0 24 31 4 6 110 0 30 33 1 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 46 2 0 26 23 2 7 94 0 52 46 3 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 63 6 0 17 19 0 9 98 0 50 28 3 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 85 5 0 13 14 0 26 110 0 54 45 3 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 110 5 0 19 19 0 21 92 1 62 57 6 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 133 5 0 12 24 1 15 107 0 74 47 4 2
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 199 5 0 18 23 4 11 142 1 62 65 1 2
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 298 5 0 10 14 0 6 182 0 45 67 1 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 320 4 0 13 8 0 3 164 0 44 45 0 1
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 507 4 0 10 12 0 1 159 0 33 53.5 0 0
314 BrownsBay,LakeMinnetonka 44.95769 -93.545105 minnesota 300 NAPD 584 3 0 13 13 3 5 142 0 35 77 1 0
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD -24 2 0 34 5 0 1 18 5 28 211 41 5
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 17 0 0 30 4 0 1 5 2 17 194 22 2
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 59 3 0 36 1 0 1 7 2 24 294 24 4
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 100 2 0 36 1 1 2 10 4 33 175 19 6
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 125 0 0 24 0 0 0 0 0 19 123 8 3
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 133 1 0 19 0 1 0 2 2 22 118 9 1
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 142 0 0 25 4 1 0 2 6 30 173 27 3
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 150 0 0 20 1 3 0 2 9 31 226 22 5
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 183 2 0 49 2 1 1 5 8 58 386 43 7
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 225 1 0 30 0 1 1 1 3 35 273 24 3
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 266 1 0 45 0 1 1 4 3 56 244 24 0
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 307 0 0 62 0 2 0 10 5 33 299 21 4
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 390 2 0 29 2 0 1 3 6 30 281 18 5
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 473 1 0 21 2 0 2 4 5 26 110 25 5
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 556 1 1 39 2 0 1 4 5 20 228 18 4
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 639 0 1 27 0 0 0 2 3 31 202 11 8
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 722 2 0 39 1 1 0 5 4 20 284 17 5
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 805 2 0 31 2 0 0 5 3 31 263 20 6
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 846 2 0 29 1 0 0 4 4 28 214 13 1
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 887 1 0 25 2 0 0 3 4 15 234 16 4
325 BurntsideLake 47.924167 -91.994722 minnesota NA NAPD 904 1 0 20 0 1 2 5 6 25 308 17 3
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 102 0 0 8 15 0 0 51 0 19 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 119 0 0 7 14 0 2 69 0 31 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 175 0 0 6 26 0 1 86 0 30 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 245 0 0 6 17 0 0 84 0 29 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 294 0 0 5 6 0 0 91 0 25 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 342 0 0 8 6 0 1 86 0 22 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 438 0 0 0 2 0 0 129 0 5 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 487 0 0 4 3 0 0 97 0 5 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 535 0 0 5 6 0 0 91 0 8 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 650 0 0 3 0 0 0 78 0 6 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 692 0 0 10 2 0 1 87 0 7 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 755 0 0 6 2 0 0 67 0 10 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 817 0 0 8 3 0 1 73 0 11 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 879 0 0 2 1 0 0 74 0 4 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 962 0 0 6 4 0 0 76 0 6 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 1109 0 0 7 1 0 0 82 0 8 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 1171 0 0 5 2 0 0 79 0 7 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 1294 0 0 9 5 0 0 77 0 7 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 1378 0 0 9 1 0 0 69 0 9 0 0 0
14633 CampLake 45.16204 -94.0929 minnesota 315 PalEON 1537 0 0 7 3 0 1 77 0 5 0 0 0
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 0 4 0 117 5 7 15 9 7 45 189 10 0
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 192 3 0 122 8 17 8 17 5 31 317 33 3
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 272 1 0 123 2 16 9 16 5 31 332 14 2
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 412 1 0 104 1 17 9 11 8 14 349 19 2
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 563 1 0 143 3 17 8 16 2 20 350 16 0
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 723 0 0 145 6 13 14 14 3 20 350 13 4
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 894 3 0 120 5 12 7 22 5 16 287 18 1
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 1074 3 0 156 9 25 10 21 7 23 343 25 2
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 1264 5 0 103 3 11 6 14 4 22 323 19 2
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 1465 1 0 143 4 13 4 12 6 31 262 9 3
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 1675 1 0 151 5 16 16 15 2 23 325 5 0
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 1895 4 0 169 1 11 11 17 1 33 317 7 2
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 2125 3 0 125 3 14 16 25 4 33 367 10 1
332 Camp11Lake 46.666667 -88.016667 michigan:north 549 COHMAP 2365 2 0 125 2 19 8 19 3 25 363 14 0
