id sitename lat long state altitude type age age_old bacon_depth ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
1588 LakeCarlson 44.79985 -93.15975 minnesota 254 Bacon 286.465733376461 950 120 1 0 16 10 2 0 220 2 16 25 3 0
1588 LakeCarlson 44.79985 -93.15975 minnesota 254 Bacon 332.478392439693 1170 140 5 0 16 3 1 2 238 1 16 18 1 0
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 6613.98279321518 889 10 1 0 81 3 42 5 14 4 11 142 2 2
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 6788.83029700526 1579 20 5 0 151 7 11 13 29 0 19 158 3 2
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 6960.4863527634 2269 30 3 0 76 7 19 5 20 3 21 184 2 5
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 7132.77403214271 2959 40 4 0 106 12 25 9 23 1 16 255 2 7
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 7305.90920423867 3650 50 8 0 109 11 6 10 39 1 26 192 2 5
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 7546.57666416963 4187 60 6 0 28 9 0 10 23 4 10 132 4 4
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 7791.92699177389 4724 70 9 0 49 10 0 11 31 0 25 185 0 4
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 8042.2344740098 5262 80 4 0 45 5 1 3 21 2 14 235 1 1
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 8291.06268051786 5799 90 3 0 37 11 3 7 40 1 27 292 0 1
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 8536.24634432899 6336 100 1 0 59 10 0 3 18 0 32 186 0 0
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 8776.21166153186 6874 110 1 0 48 24 0 10 31 2 36 264 0 3
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 9014.31730631416 7411 120 0 0 38 17 0 1 24 5 29 232 0 0
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 9260.93396209148 7948 130 2 0 59 17 0 3 19 2 36 220 0 0
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 9504.66823052064 8486 140 1 0 56 11 0 2 9 2 25 225 1 1
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 9711.83422915394 8696 150 5 0 56 9 0 1 13 3 30 173 1 2
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 9915.87729534641 8869 160 4 0 73 13 0 0 10 6 29 205 11 2
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10116.5100773459 9043 170 3 0 49 17 0 0 13 3 22 252 16 0
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10318.5849645326 9216 180 0 0 10 16 0 2 18 5 12 242 33 1
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10520.4865636683 9390 190 5 0 12 29 0 0 17 0 8 152 129 4
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10624.3822280076 9477 195 3 0 17 6 0 2 16 0 12 226 39 2
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10728.277892347 9564 200 1 0 15 7 0 1 11 0 5 196 64 5
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10832.1735566863 9650 205 1 0 9 6 0 0 9 3 10 122 136 6
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 10936.0692210257 9737 210 7 0 17 34 0 0 21 1 5 157 114 9
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 11039.964885365 9824 215 2 0 20 15 0 2 14 0 2 231 75 5
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 11247.7562140437 9998 225 5 0 19 40 0 1 30 0 13 140 150 3
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 11455.5475427224 10171 235 4 0 24 11 0 1 24 1 16 119 159 8
3473 LakeMary 46.25 -89.9 wisconsin 488 Bacon 11663.3388714011 10345 245 7 0 13 21 0 2 21 4 16 51 158 10
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon -12.0817302611655 -12 1 17 0 27 17 0 4 82 0 48 133 4 5
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 13.5224706767514 19 10 9 1 22 15 1 9 63 1 44 143 2 4
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 41.3862407287663 53 20 7 0 24 16 0 5 54 0 49 155 0 3
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 68.6506251571812 87 30 8 0 36 8 0 4 60 0 51 143 0 10
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 94.9926975681656 121 40 12 0 35 12 1 10 39 0 47 143 2 11
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 121.499114261948 155 50 5 0 45 10 1 13 50 0 71 138 1 9
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 148.005530955731 189 60 6 0 39 13 0 8 35 1 108 213 4 3
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 174.511947649514 223 70 3 0 61 7 0 7 37 1 53 215 0 5
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 201.018364343297 257 80 6 0 14 5 0 8 36 1 40 190 1 8
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 227.52478103708 291 90 15 0 30 4 0 1 92 0 40 153 0 3
1629 LewisLake 45.749444 -93.364167 minnesota 295 Bacon 280.537614424645 359 110 5 0 35 2 0 3 87 3 48 134 2 2
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 16507.3676866367 0 1295 9 0 18 23 0 3 95 0 33 14 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 16571.6414054206 26 1300 0 0 0 0 0 0 0 0 0 0 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 16635.7446540671 52 1305 4 0 5 6 0 3 62 0 15 6 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 16763.8806771901 350 1315 1 0 15 7 2 4 90 0 21 41 1 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 16893.1876459719 459 1325 3 0 18 10 0 9 81 0 34 76 4 2
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 17151.987063241 679 1345 4 0 40 3 3 3 120 0 32 60 2 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 17413.2116258824 898 1365 0 1 18 4 1 3 114 0 15 22 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 17886.9200404345 1282 1400 1 0 17 7 0 0 90 0 13 18 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 18452.9819895448 1721 1440 2 0 13 3 0 1 101 1 18 33 1 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 19314.0633769871 2347 1500 5 0 17 10 0 3 133 0 28 32 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 19864.6917006654 2705 1538 3 0 22 10 1 4 127 0 36 44 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 20740.742155956 3287 1600 5 0 16 2 0 4 95 0 29 35 2 1
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 21301.3240871861 3623 1640 4 1 18 10 0 9 216 0 42 44 1 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 22124.7111507371 3943 1700 1 0 4 1 0 1 90 0 11 30 2 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 22713.5686207371 4392 1740 7 0 3 4 0 0 69 1 23 44 2 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 23627.375520751 5420 1800 2 0 2 8 0 3 65 0 15 24 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 24561.6686286172 6448 1860 5 0 4 15 0 3 76 1 29 34 0 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 25122.0718908445 7100 1898 2 1 0 12 0 2 49 0 26 27 2 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 25407.5576839238 7397 1918 2 0 0 24 0 1 38 0 35 58 1 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 25988.3484341268 7944 1958 13 1 7 41 0 7 52 1 38 65 0 1
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 26584.9989386511 8518 2000 6 0 5 36 0 0 24 0 27 50 2 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 26878.1785377096 8791 2020 6 0 3 36 0 2 25 0 20 58 4 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 27177.7714204484 9065 2040 23 0 23 119 0 17 77 3 109 281 8 1
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 27489.7106044751 9338 2060 19 0 27 111 0 4 82 5 64 315 5 1
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 27805.7228839258 9611 2080 19 0 29 53 0 2 31 1 26 181 1 1
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 28125.429862835 10103 2100 32 0 49 19 0 1 20 8 38 224 18 0
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 28452.9944529365 10668 2120 17 0 75 11 0 0 21 4 55 1 170 14
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 28789.9474731276 11233 2140 19 0 96 5 0 1 15 1 49 6 280 18
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 29438.0015117227 12221 2175 48 0 2 3 0 3 17 3 17 6 98 7
1633 LilyLake(US:Minnesota) 45.05 -92.825 minnesota 258 Bacon 30297.0944912779 13492 2220 42 0 2 3 0 0 6 0 7 9 93 4
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 12.2555057597566 0 1282 5 0 58 2 0 1 23 1 61 134 7 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 72.429654429242 333 1300 1 0 75 0 0 1 11 3 34 192 11 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 429.907817455052 722 1320 5 0 77 2 1 3 16 2 37 163 8 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 888.91044303233 1111 1340 2 0 87 8 0 0 18 7 44 133 5 4
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1111.79641667383 1306 1350 2 0 65 2 0 4 11 9 30 151 6 2
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1226.66766783783 1403 1355 0 0 64 3 0 3 16 3 46 138 6 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1341.1101780129 1500 1360 3 0 58 0 0 1 110 1 33 89 7 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1455.89435650114 1598 1365 6 0 54 4 0 4 16 5 49 177 0 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1572.89484696088 1695 1370 4 0 53 2 0 2 6 0 34 145 3 4
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 1794.41569908662 1890 1380 5 0 56 5 0 3 19 3 48 185 11 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 2170.29507137415 2181 1400 2 0 64 1 0 2 16 0 50 184 9 6
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 2546.18876842716 2473 1420 4 0 77 5 0 5 21 1 35 235 6 2
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 2921.72164153205 2764 1440 4 0 67 7 0 4 13 3 38 170 6 2
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 3296.20158549215 3056 1460 6 0 51 6 0 0 28 0 42 161 6 8
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 3676.69979366399 3347 1480 2 0 36 4 0 3 8 1 22 169 12 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 4056.42812466409 3639 1500 4 0 42 2 0 2 19 3 32 188 7 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 4430.33981627655 3930 1520 7 0 38 0 0 0 34 0 51 158 8 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 4928.33328426777 4363 1540 14 0 78 10 0 2 42 2 84 233 12 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 5460.34688950399 4812 1560 5 0 21 2 0 0 28 0 44 122 2 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 5729.53905137794 5036 1570 9 0 35 2 0 1 26 0 75 169 2 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 5994.43806490559 5260 1580 19 0 31 15 0 0 47 2 55 244 7 4
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 6254.79321063405 5485 1590 8 0 25 6 0 0 56 1 36 200 2 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 6557.77644777839 5776 1600 11 0 21 13 0 1 48 0 52 72 1 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 6874.01478773506 6084 1610 12 0 26 7 0 0 52 2 51 193 2 2
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 7177.07696257751 6393 1620 12 1 32 11 0 3 63 0 61 71 5 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 7419.2762689337 6639 1628 14 0 35 9 0 1 60 0 48 42 0 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 7787.37801658358 7009 1640 10 0 30 6 0 0 107 0 59 55 0 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 8095.13509600715 7317 1650 14 0 22 13 0 0 102 0 47 80 2 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 8396.72337973645 7625 1660 6 0 17 8 0 1 54 0 41 76 7 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 8691.49500921747 7893 1670 9 0 23 2 0 1 30 0 45 95 2 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 8938.96993940583 8120 1680 7 0 16 8 0 1 22 1 67 160 3 0
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 9433.47393346828 8573 1700 12 0 18 3 0 1 19 0 46 167 1 1
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 9939.32369682509 9027 1720 12 0 56 11 0 2 12 1 59 175 7 2
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 10427.7569448287 9480 1740 1 0 30 8 0 1 14 1 49 197 6 4
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 10928.1966164062 9934 1760 4 0 66 26 0 0 19 5 17 199 34 3
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 11269.3925022934 10251 1774 22 0 52 18 0 2 23 2 32 128 32 16
1639 LittleBassLake 47.283333 -93.6 minnesota 391 Bacon 11665.4098666638 10614 1790 22 0 24 20 0 1 18 1 42 63 144 17
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 1047.32681124708 795 42 4 0 30 0 1 1 8 0 69 183 13 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 1112.21302411883 1140 62 3 0 50 0 0 0 3 1 100 236 10 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 1648.80767093194 1502 82 2 0 48 2 2 1 7 0 97 184 24 4
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 2173.30926835198 1815 102 4 0 34 3 1 0 4 1 75 164 10 1
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 2794.24826039552 2312 127 5 0 43 0 2 1 7 1 79 243 11 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 3218.61508701204 2751 147 2 0 58 1 0 0 9 1 70 167 10 4
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 3606.09662467823 3168 167 2 0 34 0 0 0 4 2 51 231 10 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 4099.34128975111 3624 187 5 0 26 2 0 1 5 0 34 216 3 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 4612.45906377332 4102 208 3 0 43 2 0 1 4 1 45 219 2 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 5051.82781497663 4518 227 5 0 30 2 0 0 13 2 41 270 3 1
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 5595.96095904139 5022 248 5 0 42 5 0 1 12 0 32 213 2 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 6126.96114742016 5513 268 9 0 29 4 0 1 3 0 51 225 2 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 6627.22038541636 5983 288 11 0 32 5 0 1 8 0 37 209 1 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 7053.60528098158 6379 308 3 0 48 7 0 0 10 0 30 210 3 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 7393.64639520098 6699 328 2 0 46 9 0 0 6 0 45 204 1 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 7740.72018251701 7005 348 5 0 38 4 0 0 1 1 31 230 12 1
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 8136.92903867998 7362 372 4 0 46 2 0 1 4 4 39 243 9 0
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 8508.38374622824 7721 392 5 0 38 2 0 1 6 2 42 251 24 1
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 8925.15872816741 8121 412 4 0 26 4 0 0 4 0 62 191 9 1
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9310.59050198937 8491 432 1 0 25 2 0 1 7 2 14 211 24 3
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9674.14747302444 8872 451 0 0 31 12 0 0 9 2 16 218 17 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9758.93266127096 8986 456 3 0 44 13 0 1 11 1 40 329 21 5
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9804.1869182596 9063 459 6 0 47 19 0 1 13 0 34 207 24 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9847.63136971749 9131 462 6 0 46 10 1 0 11 3 17 187 37 4
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9893.25370426428 9197 465 4 0 52 27 0 2 23 0 49 275 36 6
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9923.66859396213 9242 467 7 0 74 30 0 1 16 1 68 240 68 12
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9967.98353321056 9325 470 6 0 63 18 0 1 20 0 78 161 89 6
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 9997.52682604284 9375 472 3 0 63 28 0 1 12 1 75 121 84 9
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10047.8208816349 9447 475 9 0 62 49 0 1 33 0 118 90 77 14
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10097.8370989743 9501 478 4 0 24 41 0 0 29 0 82 102 86 16
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10114.3239459191 9513 479 6 0 16 32 0 2 22 1 77 106 79 3
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10130.8107928638 9557 480 1 0 23 24 0 0 24 0 52 81 59 9
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10163.7844867533 9600 482 2 0 10 22 0 1 21 0 48 56 100 2
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10180.271333698 9617 483 4 0 17 33 0 1 26 0 84 44 61 15
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10246.2187214769 9709 487 16 0 7 40 0 3 24 0 61 66 88 8
3482 LakeoftheClouds(US:Minnesota) 48 -91.116667 minnesota 462 Bacon 10493.5214256479 10050 502 20 0 19 20 0 1 18 4 28 73 114 0
1665 LostLake 46.719435 -87.97207 michigan:north 524 Bacon 33.6240709619824 120 10 1 0 125 6 14 15 14 5 38 187 15 1
1665 LostLake 46.719435 -87.97207 michigan:north 524 Bacon 72.1158649335219 349 25 2 0 136 2 6 13 15 4 33 270 15 0
1665 LostLake 46.719435 -87.97207 michigan:north 524 Bacon 136.268854886088 732 50 1 0 175 6 3 15 24 4 35 327 24 1
1665 LostLake 46.719435 -87.97207 michigan:north 524 Bacon 200.421844838654 1115 75 3 0 158 4 11 14 13 3 34 229 15 0
1665 LostLake 46.719435 -87.97207 michigan:north 524 Bacon 264.574834791219 1498 100 0 0 107 2 4 7 17 1 20 155 4 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon -23.7494174765737 -20 1 2 18 148 9 13 16 31 6 38 139.5 14.5 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon -8.09016266179301 9 4 4 35 153 8 20 22 37 3 26 128 14 4
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 18.1473658880602 56 9 2 40 210 9 27 21 33 5 35 151.5 14 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 28.1749116787735 110 12 5 24 187 8 25 38 34 5.5 43 148.5 14 7
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 807.932720828853 1369 59 2 20 173 6 21 17 19 2.5 17 122 8.5 1
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 949.503707906337 1583 67 3 34 203 13 34 16 32 3.5 27 174 7 1
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 1126.75466005265 1851 77 1 12 223 5 33 22 32 2.5 20 221 7 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 1304.8918359197 2119 87 2 9 178 2 15 10 28 3.5 18 147.5 7.5 1
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 1482.77006138965 2387 97 1 7 172 6 19 9 28 5 16 195 7 1
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 1655.28200295344 2654 107 2 8 167 6 17 15 39 2.5 12 175 8.5 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 1830.64928951147 2922 117 1 7 151 2 20 14 33 4.5 22 151 7 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2005.60513525495 3190 127 3 4 134 7 15 13 28 3 12 180.5 3.5 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2111.08738149273 3351 133 0 1 124 8 15 11 28 1.5 27 173 4.5 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2199.38223644811 6703 138 0 1 36 6 6 3 26 3 10 355 10 2
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2269.51090494226 6721 142 1 1 33 11 7 4 29 2 12 311 3 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2460.2680718872 6774 153 5 2 115 9 20 18 30 2 20 187 6 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2529.63431441263 6793 157 5 1 29 13 5 3 25 0 8 231.5 7 1
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2581.6589963067 6807 160 2 0 22 7 8 1 20 0 12 256.5 1 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2633.68367820078 6821 163 2 0 30 7 3 1 14 0.5 9 263 3.5 0
12001 LittleDollarLake 46.186 -85.3082 michigan:north 258 Bacon 2703.04992072621 6840 167 4 0 38 12 6 2 25 2 12 290 7.5 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon -19.3591605603053 -20 5 12 0 5 8 0 12 26 0 32 15 0 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 5.28119880118828 3 15 7 0 13 14 0 8 34 0 33 23.5 2 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 17.3190664614628 14 20 8 0 4 9 0 8 16 0 20 15.5 0 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 41.6655363080516 38 30 6 0 4 7 0 5 18 0 13 17 0 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 54.3048292290002 49 35 4 0 6 6 0 6 25 0 12 13.5 0 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 66.6520837963737 61 40 9 0 6 6 0 1 21 0 13 24 1 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 79.0237242086048 73 45 4 0 4 4 0 5 25 0 12 19 2.5 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 91.1965708893669 84 50 4 0 11 11 0 2 34 0 34 47 1 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 104.045375083415 96 55 2 0 16 6 0 1 47 0 20 52.5 2 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 116.226812062814 107 60 1 0 13 5 0 1 50 0 31 54.5 0.5 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 140.589686021612 131 70 2 0 23 5 0 1 45 0 22 31 1 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 164.95255998041 154 80 3 0 12 8 3 3 32 0 26 50.5 1 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 189.315433939209 177 90 4 0 19 1 0 1 45 0 15 39 2 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 213.678307898007 200 100 6 0 18 3 0 4 45 0 26 82 2 0
12014 LybeckLake 45.6745 -95.7125 minnesota 356 Bacon 250.222618836204 235 115 1 0 12 2 0 0 36 0 27 41 0.5 0
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon -5.74197493199796 0 1 3 0 54 2 0 0 2 0 37 166 7 2
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 15.6768553211904 66 10 4 0 65 2 0 2 22 1 28 193 3 1
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 39.6064218235175 170 20 4 0 53 7 0 1 21 1 36 218 2 1
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 63.5349124466732 310 30 2 0 60 1 0 1 20 1 35 211 1 2
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 86.6590916667691 451 40 7 0 73 2 0 1 25 1 32 205 8 3
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 110.005477501302 591 50 3 0 84 3 0 0 23 3 62 266 8 1
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 130.114287855145 732 60 1 0 70 3 0 1 30 0 41 224 2 4
1708 MartinPond 47.173975 -94.943965 minnesota 472 Bacon 150.223098208989 872 70 3 0 117 3 0 0 22 2 38 181 0 2
