"datasetID","handle","site","long","lat","state","pi","pre","settlement","notes","type","depth_top","depth_bottom","depth_mid","age","Abies","Thuja","Larix","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff","Tsuga","Acer.rubrum","Acer.saccharum","Acer.spicatum","Acer.undif.","Betula","Betulaceae.undif","Carya","Fraxinus3","Fraxinus4","FraxUnid","Juglans.cinerea","Juglans.nigra","Juglans.undiff","Liquidambar","Nyssa.sylvatica","Ostrya","Platanus","Populus","Quercus","Fagus","Tilia","Ulmus","Celtis","Corylus","alnus.3.pore","Alnus.4","Alnus.5","AlnusUndif","Cornus","Shepherdia","Ericaceae","Rhamnaceae","Rosaceae","Rubus","Salix","Morus","Myrica.Comptonia","Ilex","Dirca.type","Agoseris","Arceuthobium","Apiaceae.Umbell","Brassicaceae","Caryophylaceae","Epilobium","Euphorbia","Fabaceae","Galium","Humulus","Impatiens","Iva.ciliata","Iva.xanthifolia","Lamiaceae","Maianthemum","Phlox","Plantago","Polygonum.amphibium.type","Polygonum.lapth..Type","Polygonum.sect..Persicaria","Ranunculus","Rumex","Thalictrum","Urtica","Vitus","Xanthium","Ambrosia","Artemisia","Poaceae","Zea","Chenopodaceae","Sarcobatus","Tubuliflorae","Liguliflorae","Ephedra","Cyperaceae","Eriophorum","Drosera","Brasenia","Caltha","Lemna","Typha.lat.","Typha.ang","Typha.undif","Nuphar","Nymphaea","Myriophyllum","Isoetes","Sagittaria","Ophioglossum","Lyco.annotinum","Lyco.clavatum","Lyco.complanatum","L..inundatum","Lyco.lucidulum","Lyco.obscurum","Lyco.selago","Lyco.undiff","Equisetum","Hippuris","Selaginella.rupestris","Dennstaedtia","Osmunda.cinnemomea","Osmunda.regalis","Osmunda.undiff","Sphagnum","Mono.psil","Mono.ver","Pteridium","Other.Trilete","Trilete.scabrate","Polypodium","Botrychium","cf..Athyrium","cf..Adiantum","Woodsia","Innaperturate.psil","UNK","UNID"
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",127,128,127.5,1841,NA,1,NA,5,59,107,121,13,3,6,NA,1,113,1,2,3,3,NA,1,NA,NA,NA,NA,7,1,11,26,NA,NA,3,NA,1,NA,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",137,138,137.5,2095,4,NA,NA,6,122,138,204,4,1,6,NA,NA,110,NA,1,5,NA,NA,1,NA,NA,NA,NA,3,NA,13,26,2,NA,4,NA,NA,NA,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,5,8,NA,6,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"Surf",1,2,1.5,-55,5,3,NA,5,25,40,117,12,6,7,1,1,187,NA,2,3,2,NA,1,NA,NA,NA,NA,4,NA,10,104,NA,NA,4,NA,3,NA,31,8,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,9,6,NA,8,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,12
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",4,5,4.5,-40,4,NA,NA,3,13,19,61,8,2,2,NA,NA,114,NA,NA,6,1,NA,NA,NA,NA,NA,NA,3,NA,3,36,1,NA,3,NA,NA,NA,10,7,NA,NA,NA,2,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,4,3,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",10,11,10.5,-10,3,NA,NA,5,17,27,72,11,NA,1,1,NA,102,2,NA,3,NA,NA,1,NA,NA,NA,NA,1,NA,7,24,1,NA,3,NA,NA,NA,17,8,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,5,3,NA,8,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",16,17,16.5,20,1,3,1,1,53,75,163,4,1,3,NA,NA,86,2,2,5,NA,NA,1,NA,NA,NA,NA,5,NA,9,42,NA,2,14,NA,NA,NA,19,4,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",20,21,20.5,40,6,2,2,3,27,55,109,18,1,6,NA,2,192,1,NA,3,2,NA,NA,NA,NA,NA,NA,4,NA,3,32,NA,1,2,1,NA,NA,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",22,23,22.5,50,3,3,NA,4,17,40,87,31,2,5,NA,NA,199,2,2,5,2,NA,1,NA,NA,NA,NA,4,NA,10,36,NA,NA,6,NA,4,NA,32,10,NA,NA,NA,1,NA,NA,NA,4,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,10,NA,2,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",24,25,24.5,60,8,NA,NA,7,32,55,148,30,1,13,NA,NA,206,3,NA,2,NA,NA,NA,NA,NA,NA,NA,7,NA,7,32,NA,2,7,NA,2,NA,21,6,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9,NA,NA,5,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"Pre",26,27,26.5,70,1,3,1,2,53,75,163,4,1,3,NA,NA,86,2,2,5,NA,NA,1,NA,NA,NA,NA,5,NA,9,42,NA,2,14,NA,NA,NA,19,4,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",28,29,28.5,115.8,2,4,1,3,36,61,136,20,2,7,NA,NA,171,3,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,6,52,NA,1,9,NA,2,NA,22,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",31,32,31.5,184.5,1,1,NA,2,30,66,119,13,2,2,NA,NA,137,3,NA,3,1,NA,NA,NA,NA,NA,NA,4,NA,7,43,NA,NA,6,NA,3,NA,13,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,2,NA,1,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",34,35,34.5,253,5,1,NA,5,42,74,168,20,NA,6,NA,NA,182,NA,NA,4,1,NA,NA,NA,NA,NA,NA,6,NA,3,47,NA,NA,12,NA,4,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,3,NA,5,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",37,38,37.5,322,5,3,NA,3,55,73,227,16,3,5,NA,NA,113,NA,1,5,NA,NA,NA,NA,NA,NA,NA,8,NA,9,41,NA,1,13,NA,3,NA,13,3,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,11,6,NA,2,NA,3,NA,NA,5,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",40,41,40.5,391,5,1,1,9,62,68,238,31,3,9,NA,NA,105,2,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,25,NA,NA,6,1,3,NA,11,9,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,7,NA,4,NA,2,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,6,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",43,44,43.5,466,1,7,NA,4,45,77,125,10,1,6,NA,NA,157,NA,NA,2,NA,NA,1,NA,NA,NA,NA,3,NA,7,29,NA,NA,13,NA,8,NA,10,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",46,47,46.5,547,NA,NA,NA,5,48,44,147,1,3,5,NA,NA,164,1,NA,8,1,NA,NA,NA,NA,NA,NA,2,NA,14,38,NA,1,18,NA,7,NA,11,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",49,50,49.5,628,2,5,NA,9,57,43,169,5,1,5,NA,NA,117,1,1,5,2,NA,NA,NA,NA,NA,NA,8,NA,16,26,NA,NA,8,NA,8,NA,24,9,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,3,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",52,53,52.5,709,2,NA,NA,1,38,59,218,18,NA,4,NA,NA,103,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,NA,5,32,1,1,5,NA,3,NA,31,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",55,56,55.5,790,5,1,NA,5,37,76,188,14,1,3,NA,NA,97,2,NA,5,NA,NA,1,NA,NA,NA,NA,6,NA,7,26,NA,2,11,NA,7,NA,47,17,NA,NA,NA,1,NA,NA,NA,1,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,9,NA,2,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,2,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",58,59,58.5,871,3,2,1,5,48,118,132,12,NA,3,NA,NA,92,1,NA,4,NA,NA,NA,NA,NA,NA,NA,9,NA,7,23,NA,1,3,NA,4,NA,17,12,NA,NA,NA,1,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,6,NA,NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",61,62,61.5,952,5,4,NA,3,64,72,180,25,1,7,NA,NA,161,1,2,4,2,NA,NA,NA,NA,NA,NA,4,NA,12,43,NA,NA,7,NA,5,NA,15,5,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,4,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",64,65,64.5,1033,1,2,2,8,79,128,182,10,NA,4,1,NA,85,2,NA,4,NA,NA,1,NA,NA,NA,NA,7,2,11,31,1,1,3,NA,15,NA,29,11,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,7,NA,1,NA,4,NA,NA,6,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,5
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",67,68,67.5,1114,4,4,1,3,75,69,151,10,NA,6,NA,NA,91,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,5,36,NA,NA,2,NA,6,NA,14,5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,11,3,NA,2,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",70,71,70.5,1195,4,NA,NA,7,27,51,162,15,1,3,NA,NA,191,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,6,NA,4,20,NA,1,9,NA,3,NA,22,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,NA,2,NA,3,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,4
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",73,74,73.5,1276,8,2,1,4,72,81,228,6,NA,2,NA,NA,72,NA,NA,2,1,NA,NA,NA,NA,NA,NA,8,NA,9,28,NA,1,7,NA,5,NA,20,13,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,1,NA,4,NA,1,NA,NA,5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,7
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",76,77,76.5,1357,3,1,NA,3,56,71,157,5,1,4,NA,NA,82,2,NA,6,2,NA,NA,NA,NA,NA,NA,8,NA,8,36,NA,NA,8,NA,5,NA,36,13,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,NA,2,NA,4,NA,NA,11,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",79,80,79.5,1438,3,3,1,6,38,73,136,4,1,5,NA,NA,95,1,NA,2,1,NA,NA,NA,NA,NA,NA,3,1,8,30,NA,NA,9,NA,6,NA,18,12,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,NA,2,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,6
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",82,83,82.5,1519,6,1,NA,3,55,89,187,12,2,9,1,NA,130,3,1,1,NA,NA,NA,NA,NA,NA,NA,3,NA,6,16,NA,1,13,NA,4,NA,17,2,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,3
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",88,89,88.5,1645,1,NA,NA,2,70,91,138,6,1,4,1,NA,99,2,1,2,NA,NA,NA,NA,NA,NA,NA,7,NA,17,32,NA,NA,8,NA,3,NA,17,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,NA,2,NA,4,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",94,95,94.5,1759,2,NA,NA,3,55,100,145,5,NA,4,NA,NA,88,NA,NA,8,2,NA,NA,NA,NA,NA,NA,3,NA,8,31,1,NA,7,NA,7,NA,21,10,NA,NA,NA,2,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,1
"CLH8","ADELINE","Adeline",-91.194,45.302,"wisconsin","R. Calcote",NA,NA,NA,"",100,101,100.5,1873,2,1,NA,4,41,84,112,6,1,10,NA,1,148,2,2,6,1,NA,NA,NA,NA,NA,NA,7,NA,12,52,NA,1,9,NA,3,NA,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,2,NA,2,NA,4,NA,NA,3,NA,NA,NA,NA,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4
