"x","y","region","water","Ash","Basswood","Beech","Birch","Cherry","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
189000,1318000,"minnesota",0,0.0340796,0.0081992,1.2e-06,0.1370784,6.16e-05,5.6e-06,0.025106,0.1419288,4.4e-06,1.12e-05,0.000812,0.0045512,0.0009424,0.0226364,0.1907044,0.1665332,3.6e-05,0.0026932,3.6e-06,0.1746596,0.089952
197000,1318000,"minnesota",0,0.0194836,0.0020632,0,0.0748368,2.6e-05,8e-07,0.0115048,0.1054556,2.4e-06,7.6e-06,0.0004276,0.0015756,0.0004832,0.020708,0.1005096,0.3539168,1.16e-05,0.0016288,2.4e-06,0.2957036,0.011652
205000,1318000,"minnesota",0,0.0211156,0.001564,4e-07,0.069726,1.84e-05,2.4e-06,0.024614,0.0624524,2.8e-06,2.8e-06,0.0004616,0.001758,0.0005632,0.0290264,0.1274168,0.3121488,1.44e-05,0.0030096,3.6e-06,0.3222968,0.023802
213000,1318000,"minnesota",0,0.0387496,0.00214,4e-07,0.0438172,3.24e-05,6e-06,0.0319124,0.0714044,4.4e-06,7.6e-06,0.0004676,0.0034564,0.0012048,0.0140268,0.170872,0.366182,2.76e-05,0.0096132,1.6e-06,0.1425024,0.1035712
221000,1318000,"minnesota",0,0.035466,0.002902,1.2e-06,0.0381872,3.16e-05,1.6e-06,0.0199608,0.0508508,6e-06,3.6e-06,0.0003496,0.0061908,0.0080152,0.00868,0.2550988,0.4616116,1.52e-05,0.00694,2.4e-06,0.0318968,0.0737888
229000,1318000,"minnesota",0,0.0243044,0.002436,0,0.0757312,2.36e-05,1.2e-06,0.0084764,0.0382336,4.4e-06,1.2e-06,0.000324,0.0050012,0.0012872,0.006944,0.3561136,0.3151368,2.24e-05,0.0116792,2e-06,0.0614104,0.0928672
237000,1318000,"minnesota",0,0.0278336,0.0021448,0,0.0651936,2.6e-05,2.8e-06,0.0082492,0.063172,9.6e-06,1.2e-06,0.000268,0.005406,0.0011712,0.03962,0.2366668,0.3024688,1.32e-05,0.0023628,2.8e-06,0.223446,0.0219416
245000,1318000,"minnesota",0,0.0097992,0.0009508,0,0.0246392,5.6e-06,3.6e-06,0.004632,0.0370572,1.2e-06,4e-07,8.88e-05,0.0026752,0.0025312,0.0059356,0.193058,0.5548952,8.8e-06,0.0010496,8e-07,0.1488772,0.0137904
253000,1318000,"minnesota",0,0.0098952,0.0012928,4e-07,0.074284,1.12e-05,4.4e-06,0.007634,0.040632,5.2e-06,1.2e-06,0.0001192,0.0030608,0.0005672,0.0248752,0.2410956,0.256878,9.6e-06,0.0049304,1.2e-06,0.125092,0.2096104
261000,1318000,"minnesota",0,0.008018,0.0007144,4e-07,0.0356492,4.8e-06,4e-07,0.0043264,0.0173592,4e-06,1.2e-06,5.04e-05,0.0014016,0.0002456,0.0423224,0.0686944,0.1189188,3.2e-06,0.0148672,8e-07,0.0306328,0.6567848
269000,1318000,"minnesota",0,0.0115216,0.0010212,1.6e-06,0.082848,8e-06,1.6e-06,0.0038176,0.0178672,5.6e-06,0,8.04e-05,0.0021152,0.0002432,0.0782084,0.1752328,0.1451352,1.6e-05,0.0110268,1.6e-06,0.0122152,0.4586328
277000,1318000,"minnesota",6,0.0195276,0.0042892,3.6e-06,0.1704692,3.52e-05,5.6e-06,0.0116796,0.1272856,1.4e-05,3.6e-06,0.0001992,0.0109728,0.0010008,0.0495844,0.0801792,0.0969976,1.84e-05,0.0050044,6.8e-06,0.0598468,0.3628764
285000,1318000,"minnesota",29,0.0171452,0.00202,2.8e-06,0.1436844,3.76e-05,1.2e-06,0.007122,0.110958,1.52e-05,4.4e-06,0.0001392,0.0064132,0.0101524,0.0772592,0.1037804,0.1126648,3.24e-05,0.0042168,2.4e-06,0.1057068,0.2986416
293000,1318000,"minnesota",0,0.0163956,0.0012628,2.8e-06,0.1267768,2.64e-05,1.2e-06,0.008902,0.0780256,1.56e-05,3.2e-06,1e-04,0.0029192,0.0036908,0.1812448,0.1531584,0.0443328,1.92e-05,0.0038384,3.2e-06,0.01179,0.3674912
301000,1318000,"minnesota",0,0.0124836,0.0009536,2.8e-06,0.1740304,4.84e-05,4e-07,0.0062124,0.1325524,1.6e-05,3.2e-06,6.4e-05,0.00276,0.001124,0.2122028,0.2096104,0.0753148,2.28e-05,0.0021756,1.6e-06,0.006388,0.1640328
309000,1318000,"minnesota",0,0.0052568,0.0005628,4e-07,0.1384444,2.4e-05,0,0.0033268,0.0801984,8e-06,1.2e-06,2.84e-05,0.0020504,0.0007068,0.3079608,0.1913824,0.0755828,1.12e-05,0.0022628,1.2e-06,0.0035676,0.1886228
317000,1318000,"minnesota",0,0.003618,0.0003572,8e-07,0.0979344,2.04e-05,0,0.0021896,0.0345084,5.6e-06,3.2e-06,2.48e-05,0.0020276,0.0028984,0.4161836,0.1597108,0.101836,8.8e-06,0.0046292,0,0.0039152,0.170128
325000,1318000,"minnesota",0,0.0019872,0.0002476,4e-07,0.0884256,1.16e-05,4e-07,0.0007944,0.0146572,4.4e-06,4e-07,1.92e-05,0.0017368,0.0008064,0.468528,0.1132764,0.0929608,6.4e-06,0.0075212,0,0.006016,0.2029996
333000,1318000,"minnesota",0,0.0022816,0.00025,8e-07,0.08933,1.6e-05,0,0.0007608,0.0442656,9.2e-06,2.4e-06,2.6e-05,0.0038808,0.0026452,0.3880444,0.216062,0.1261392,1.32e-05,0.0049668,4e-07,0.0039024,0.1174032
341000,1318000,"minnesota",0,0.0013824,0.0001264,1.2e-06,0.0715568,9.2e-06,0,0.0003804,0.1126484,6.8e-06,8e-07,1.92e-05,0.0022304,0.0005232,0.4641392,0.1231456,0.1587748,6e-06,0.0008672,8e-07,0.002214,0.0619672
349000,1318000,"minnesota",0,0.0010756,0.000116,1.2e-06,0.0530744,6e-06,0,0.0002812,0.083102,5.2e-06,4e-07,1.56e-05,0.0014384,0.0001932,0.5081304,0.1754208,0.1242712,4e-06,0.0003612,4e-07,0.0013292,0.0511736
357000,1318000,"minnesota",0,0.0012016,0.0001056,1.2e-06,0.0840784,1.56e-05,4e-07,0.0003568,0.0578984,4.8e-06,0,1.52e-05,0.0014348,0.0001632,0.4211972,0.1836712,0.1519364,6e-06,0.000354,4e-07,0.00217,0.0953888
365000,1318000,"minnesota",0,0.0013264,0.0001192,4e-07,0.0601828,1.68e-05,0,0.00028,0.0511664,6e-06,0,1.44e-05,0.001052,0.0001176,0.4610284,0.2805304,0.1018012,4.4e-06,0.0002748,8e-07,0.0059956,0.0360824
421000,1318000,"minnesota",14,0.0035696,0.00059,3.6e-06,0.25127,0.0001024,1.6e-06,0.0003268,0.0276932,6.72e-05,8e-07,5.96e-05,0.0026172,0.0001156,0.179702,0.1772904,0.0845596,1.2e-05,0.0008152,2.8e-06,0.0264216,0.2447788
429000,1318000,"minnesota",39,0.0031272,0.0004664,2.8e-06,0.1885724,8.32e-05,1.6e-06,0.000226,0.0152976,5.44e-05,4e-07,6.8e-05,0.0020384,9.16e-05,0.222298,0.3603936,0.0991344,9.6e-06,0.0005852,1.6e-06,0.0160112,0.0915364
437000,1318000,"minnesota",8,0.0024028,0.0005112,2.8e-06,0.154624,0.000132,4e-07,0.0002048,0.0288092,6.76e-05,1.2e-06,5.08e-05,0.0018516,8e-05,0.1974728,0.4356024,0.1274692,4.8e-06,0.000466,2e-06,0.0123412,0.0379032
-19000,1326000,"minnesota",0,0.0878936,0.1544224,4.96e-05,0.0107,0.0003548,1.16e-05,0.4470536,0.0026804,3.04e-05,3.68e-05,0.0297024,0.024142,0.1410896,0.0015072,0.003114,0.003912,0.000138,0.0209152,8.8e-06,0.0010668,0.0711708
-11000,1326000,"minnesota",0,0.0793224,0.1046808,1.6e-06,0.0090992,0.0002328,2.76e-05,0.2943116,0.0019752,7.2e-06,5e-05,0.0221008,0.014204,0.3411292,0.000928,0.0024244,0.0033556,6.36e-05,0.025766,7.2e-06,0.0007216,0.0995912
-3000,1326000,"minnesota",0,0.0654152,0.0740216,8e-07,0.0078124,0.0002232,2.4e-06,0.251862,0.0015292,6.8e-06,1.8e-05,0.014222,0.0074424,0.4954128,0.0006776,0.0016928,0.0034068,5.56e-05,0.0233676,6.8e-06,0.0006068,0.0522172
5000,1326000,"minnesota",0,0.0441664,0.0586588,8e-07,0.0085852,0.0001308,3.6e-06,0.2690436,0.0013156,8e-06,1.76e-05,0.0118844,0.0066104,0.4833744,0.000734,0.001798,0.002194,4.76e-05,0.065962,5.6e-06,0.0005184,0.0449408
13000,1326000,"minnesota",0,0.0502984,0.0534956,1.2e-06,0.0121732,0.0001332,7.16e-05,0.252078,0.0014464,1.56e-05,2.84e-05,0.0138776,0.0061036,0.4326448,0.0007872,0.00225,0.0032864,5.32e-05,0.0334692,3.6e-05,0.0006548,0.1370956
21000,1326000,"minnesota",0,0.0390196,0.0395884,8e-07,0.0122068,0.0001396,1.48e-05,0.1408148,0.0011304,1.48e-05,2.64e-05,0.013716,0.004716,0.3741552,0.0005588,0.0021888,0.00373,1.96e-05,0.0349216,4.12e-05,0.000546,0.3324504
29000,1326000,"minnesota",0,0.023034,0.0160656,0,0.0086456,5.56e-05,4.4e-06,0.0693452,0.000822,3.6e-06,1.12e-05,0.0081968,0.0026716,0.352626,0.0003112,0.0011916,0.0033096,5.2e-06,0.0208968,2.8e-06,0.000354,0.4924472
37000,1326000,"minnesota",0,0.0113104,0.0066096,0,0.0052392,5.44e-05,2.4e-06,0.0311196,0.0004596,1.6e-06,8.4e-06,0.003432,0.0011732,0.1637444,0.0002168,0.0008016,0.0022176,7.6e-06,0.0109376,1.2e-06,0.0002016,0.7624612
45000,1326000,"minnesota",0,0.005326,0.0030896,0,0.0028892,1.8e-05,8e-07,0.0236784,0.0002436,4e-07,8e-07,0.001212,0.0004976,0.035786,0.000166,0.0004568,0.0021896,1.6e-06,0.0113384,0,5.88e-05,0.9130464
53000,1326000,"minnesota",0,0.0073332,0.0027604,4e-07,0.0036836,1.04e-05,4e-07,0.0326328,0.0005404,3.2e-06,2.8e-06,0.001216,0.0005992,0.1215444,0.0004396,0.0009992,0.0040284,3.2e-06,0.0178768,0,0.0001076,0.806218
61000,1326000,"minnesota",0,0.0119228,0.0024148,0,0.0048328,1.32e-05,8e-07,0.034194,0.0006304,1.2e-06,4e-07,0.0010348,0.0006628,0.270054,0.0004816,0.0020584,0.0085932,2.4e-06,0.0279636,8e-07,0.0002316,0.6349064
69000,1326000,"minnesota",0,0.0161032,0.0023376,0,0.0064744,1.64e-05,8e-07,0.036016,0.001272,4.8e-06,2.8e-06,0.0010212,0.0007828,0.2062044,0.0008872,0.0068668,0.0293236,1.2e-06,0.0133868,8e-07,0.0003596,0.6789376
77000,1326000,"minnesota",0,0.0383152,0.003718,0,0.0124728,2.24e-05,4.4e-06,0.0529956,0.0026112,6e-06,6e-06,0.0014804,0.00148,0.3418516,0.001696,0.0360484,0.1094272,1.2e-05,0.0129712,3.6e-06,0.0007128,0.3841652
85000,1326000,"minnesota",0,0.0448036,0.003626,0,0.0144296,3.48e-05,3.2e-06,0.0581036,0.0038564,4.8e-06,1e-05,0.0014512,0.001772,0.0729404,0.0022084,0.0264552,0.5727584,1.28e-05,0.017452,4e-07,0.0014544,0.1786228
93000,1326000,"minnesota",0,0.0541168,0.0036668,0,0.0295492,4.88e-05,2.4e-06,0.0432672,0.0070892,1.2e-05,7.6e-06,0.001396,0.0021664,0.0305548,0.0032816,0.1041868,0.5292368,1.6e-05,0.0177156,8e-07,0.005528,0.1681572
101000,1326000,"minnesota",5,0.0142336,0.0021236,0,0.0210524,8.16e-05,4e-07,0.011244,0.004504,2e-06,1.2e-06,0.0007988,0.001464,0.0167752,0.00423,0.0832276,0.3046448,6e-06,0.0135632,8e-07,0.0282844,0.4937624
109000,1326000,"minnesota",70,0.0191668,0.004998,0,0.08253,0.0001092,1.76e-05,0.0223768,0.0142616,1e-05,1.56e-05,0.0014736,0.005454,0.0257876,0.0793888,0.0667536,0.282542,2.04e-05,0.0072368,4.8e-06,0.0141988,0.373654
117000,1326000,"minnesota",91,0.0188484,0.010414,1.2e-06,0.0868384,0.0001448,1.2e-05,0.0313404,0.0270976,5.2e-06,6e-06,0.0028676,0.0116536,0.0495512,0.177966,0.0436856,0.1777876,2.72e-05,0.0068128,1.32e-05,0.0196496,0.3352776
141000,1326000,"minnesota",80,0.0442244,0.0198428,1.6e-06,0.1393676,0.0001468,4.8e-06,0.0530868,0.0676524,1.64e-05,2.04e-05,0.0029216,0.0111724,0.0329016,0.1406408,0.0706888,0.1303864,4.48e-05,0.0038056,4.8e-06,0.1445788,0.1384904
149000,1326000,"minnesota",0,0.0498216,0.0162008,0,0.0976336,0.0001152,1.2e-06,0.0497872,0.0340764,1.2e-05,1.24e-05,0.0013916,0.007174,0.0079708,0.0583044,0.1019856,0.2898564,3.48e-05,0.0048572,1.6e-06,0.0975772,0.183186
157000,1326000,"minnesota",0,0.0497548,0.00619,1.2e-06,0.0850036,8.24e-05,8e-07,0.0396968,0.1407916,9.6e-06,7.6e-06,0.0009508,0.0039976,0.0024016,0.0686128,0.1493292,0.2258812,3.56e-05,0.0050268,8.8e-06,0.1693648,0.0528524
165000,1326000,"minnesota",0,0.0224472,0.0051512,0,0.1120876,7e-05,4.8e-06,0.0219008,0.0754488,1.64e-05,8.4e-06,0.0006664,0.0028992,0.0036988,0.2116524,0.121026,0.1172308,1.48e-05,0.001668,3.2e-06,0.220204,0.0838012
173000,1326000,"minnesota",0,0.015742,0.0087548,0,0.0769128,4.32e-05,8e-07,0.0129252,0.0731764,1.28e-05,4.8e-06,0.0005628,0.0037556,0.0011196,0.1686412,0.1224532,0.2850396,2.2e-05,0.001758,6.8e-06,0.1950236,0.0340448
181000,1326000,"minnesota",0,0.0268648,0.0085092,1.6e-06,0.10178,3.12e-05,2.4e-06,0.019974,0.1078324,1.64e-05,1.2e-05,0.0007608,0.0063264,0.0034608,0.0762128,0.161428,0.2456156,2.36e-05,0.0026124,2.4e-06,0.1439964,0.0945368
189000,1326000,"minnesota",0,0.0158296,0.0035628,1.2e-06,0.0864264,3.76e-05,1.6e-06,0.014384,0.0999948,3.6e-06,8.8e-06,0.0007088,0.0084224,0.0009772,0.0222876,0.262092,0.2907648,3.72e-05,0.0105408,3.2e-06,0.1075168,0.0763988
197000,1326000,"minnesota",0,0.0072668,0.0011036,4e-07,0.0470072,1.52e-05,4e-07,0.005306,0.028044,2.4e-06,6.8e-06,0.0004448,0.0013644,0.0003948,0.0178272,0.2266156,0.4478184,1.36e-05,0.0026376,1.2e-06,0.2079012,0.0062284
205000,1326000,"minnesota",0,0.0070764,0.0004512,4e-07,0.0144528,7.2e-06,4e-07,0.0032052,0.0118808,1.2e-06,1.2e-06,9.96e-05,0.0005928,0.000246,0.0039492,0.047508,0.8588388,5.6e-06,0.0046532,4e-07,0.0377088,0.0093208
213000,1326000,"minnesota",0,0.0100712,0.0009468,4e-07,0.0216024,1.44e-05,2e-06,0.0072248,0.0277368,2e-06,1.6e-06,0.0001384,0.0020892,0.0008752,0.0082688,0.4023988,0.451898,8e-06,0.0043568,1.6e-06,0.018352,0.0440108
221000,1326000,"minnesota",0,0.0140684,0.0017716,8e-07,0.033686,1.16e-05,1.6e-06,0.0091528,0.0797964,2.8e-06,2.4e-06,0.0002452,0.0026644,0.0071232,0.0336564,0.3370912,0.2952184,1.64e-05,0.0128728,6.8e-06,0.0202304,0.1523804
229000,1326000,"minnesota",0,0.025898,0.0014852,8e-07,0.0348516,1.2e-05,1.6e-06,0.0055292,0.0653748,3.2e-06,2.4e-06,0.0002496,0.0025468,0.0011064,0.0222056,0.3246996,0.3445868,1.32e-05,0.00715,0,0.067716,0.0965672
237000,1326000,"minnesota",0,0.0069216,0.000336,0,0.0100748,3.2e-06,0,0.001474,0.0125128,2e-06,4e-07,2.92e-05,0.000728,0.0001584,0.0049768,0.1586836,0.7623168,1.6e-06,0.0007596,8e-07,0.035132,0.0058884
245000,1326000,"minnesota",0,0.0156888,0.0011924,0,0.0515064,1.64e-05,1.2e-06,0.0069788,0.0475152,5.6e-06,4e-07,0.0001188,0.0028228,0.0006956,0.043414,0.3524484,0.2416796,8.4e-06,0.0017904,2e-06,0.2159836,0.0181312
253000,1326000,"minnesota",0,0.0132084,0.0016344,1.2e-06,0.0751768,2e-05,1.6e-06,0.01202,0.1041388,1.52e-05,3.2e-06,0.0001724,0.00652,0.00059,0.0969664,0.3920844,0.115088,1.48e-05,0.0022588,1.6e-06,0.1177616,0.0623224
261000,1326000,"minnesota",0,0.0174436,0.0024592,4e-07,0.1475608,2e-05,2e-06,0.0146608,0.0430896,1.56e-05,1.2e-06,0.0001596,0.003106,0.0004188,0.047866,0.21521,0.2256652,1.92e-05,0.0044896,4e-06,0.0639364,0.213872
269000,1326000,"minnesota",0,0.0343432,0.0022,4.4e-06,0.1617484,3.8e-05,5.2e-06,0.0057156,0.0401512,7.2e-06,8e-07,0.0001208,0.0032316,0.0004612,0.0425228,0.2532116,0.1780312,1.64e-05,0.0101628,1.2e-06,0.112772,0.1552544
277000,1326000,"minnesota",14,0.022904,0.0018648,4.4e-06,0.1656736,1.88e-05,1.04e-05,0.004454,0.0813408,9.2e-06,1.2e-06,0.0001064,0.0038284,0.0003712,0.1524948,0.1732464,0.1278536,1.84e-05,0.0034188,2e-06,0.0705384,0.1918404
285000,1326000,"minnesota",23,0.0170016,0.0021876,9.2e-06,0.1846524,2.08e-05,5.2e-06,0.004558,0.22764,1.64e-05,5.6e-06,0.0001036,0.0046864,0.0010356,0.1404404,0.1611448,0.061992,3.12e-05,0.0025288,2.8e-06,0.0817588,0.1101788
293000,1326000,"minnesota",0,0.0192272,0.0030024,2e-06,0.187152,4.36e-05,3.2e-06,0.0084188,0.1146508,2.12e-05,6.4e-06,0.000122,0.006348,0.0011424,0.2576636,0.1694996,0.1067644,3.4e-05,0.0029112,6e-06,0.0517632,0.071218
301000,1326000,"minnesota",0,0.0094032,0.0018612,1.6e-06,0.1367212,4.76e-05,8e-07,0.0048648,0.2643284,1.92e-05,4.8e-06,7.64e-05,0.0026516,0.0008696,0.1775412,0.1770476,0.0224216,1.92e-05,0.0019532,7.6e-06,0.011492,0.1886672
309000,1326000,"minnesota",0,0.0058828,0.001198,8e-07,0.1381416,3.8e-05,8e-07,0.0106416,0.149202,1.56e-05,5.2e-06,4.76e-05,0.0025476,0.0018148,0.2933448,0.1017596,0.032426,1.36e-05,0.0041832,8e-07,0.0049984,0.2537372
317000,1326000,"minnesota",0,0.0045364,0.0004228,1.2e-06,0.0636664,1.76e-05,8e-07,0.0019784,0.0873416,3.6e-06,2.8e-06,2.4e-05,0.0029296,0.001158,0.5134344,0.096978,0.0764184,9.6e-06,0.002508,1.2e-06,0.0034552,0.145112
325000,1326000,"minnesota",0,0.0035844,0.0003388,1.2e-06,0.1039204,3.16e-05,0,0.0009528,0.0802196,8.4e-06,8e-07,2.2e-05,0.0031384,0.001048,0.343954,0.1628116,0.0985148,1.24e-05,0.0044452,0,0.0029444,0.1940512
333000,1326000,"minnesota",0,0.0050628,0.0003448,2.8e-06,0.1185092,2.12e-05,0,0.001024,0.0711316,1.04e-05,1.6e-06,3.52e-05,0.0039288,0.0015136,0.297184,0.203058,0.0869956,2.12e-05,0.0215076,4e-07,0.0025428,0.1871044
341000,1326000,"minnesota",0,0.0025032,0.0002584,8e-07,0.1053176,2.2e-05,4e-07,0.0007232,0.1514328,6.4e-06,0,3.28e-05,0.0029176,0.002442,0.3068612,0.3032736,0.0824612,1.28e-05,0.0017828,1.2e-06,0.0017652,0.0381848
349000,1326000,"minnesota",0,0.0016136,0.0001992,8e-07,0.1206576,1.56e-05,0,0.0004484,0.0643972,6.4e-06,1.6e-06,2.96e-05,0.002528,0.000402,0.36805,0.2950268,0.1108392,6.8e-06,0.0007872,8e-07,0.001722,0.0332672
357000,1326000,"minnesota",37,0.0014216,0.0001532,8e-07,0.0952292,2.24e-05,0,0.0003956,0.0720188,1.4e-05,4e-07,2.68e-05,0.001852,0.0002256,0.4952192,0.1468896,0.0660744,8.4e-06,0.0008384,1.6e-06,0.0025216,0.1170864
365000,1326000,"minnesota",53,0.002596,0.0002372,4e-07,0.127068,3.76e-05,1.2e-06,0.0006616,0.092822,2.08e-05,8e-07,4e-05,0.0023208,0.0003132,0.3318672,0.2825736,0.1085396,2.8e-05,0.0008436,8e-07,0.0162356,0.033792
-19000,1334000,"minnesota",0,0.0823012,0.2202508,3.2e-06,0.0094088,0.0003536,1.44e-05,0.4037228,0.0023148,5.16e-05,6.8e-05,0.0443152,0.0275632,0.1203112,0.0013964,0.0029596,0.0034216,0.0001748,0.0151048,2.32e-05,0.0008696,0.0653712
-11000,1334000,"minnesota",0,0.1208236,0.1005052,3.2e-06,0.0073912,0.0001736,1.56e-05,0.286126,0.0016924,1.56e-05,4.36e-05,0.0259992,0.01256,0.369608,0.0009524,0.00198,0.0027956,9.2e-05,0.0221224,9.2e-06,0.0006976,0.0463936
-3000,1334000,"minnesota",0,0.0848392,0.083716,2e-06,0.0080216,0.0001544,1.16e-05,0.2912168,0.0017392,7.6e-06,2.72e-05,0.0184396,0.0084376,0.4165376,0.000856,0.0023392,0.0029904,6.24e-05,0.0253032,7.2e-06,0.0007248,0.0545664
5000,1334000,"minnesota",0,0.0599504,0.0792428,1.6e-06,0.010232,0.0001312,7.6e-06,0.2498108,0.0019112,1.28e-05,6.44e-05,0.0164004,0.0076176,0.416842,0.0007404,0.0030508,0.0050132,3.72e-05,0.0396856,7.2e-06,0.0007928,0.108448
13000,1334000,"minnesota",0,0.0498976,0.0975376,4.8e-06,0.0125728,0.0001364,7.2e-06,0.2371216,0.0016788,2.12e-05,1.48e-05,0.0170104,0.0063092,0.3778792,0.000814,0.0030444,0.004876,4.44e-05,0.0356112,1.12e-05,0.0007884,0.1546188
21000,1334000,"minnesota",0,0.0499572,0.072706,4e-07,0.013726,0.0001624,1.48e-05,0.1740072,0.0019476,2.12e-05,4.08e-05,0.0224608,0.0056448,0.2858156,0.0011436,0.002982,0.00433,4.28e-05,0.0454368,4.8e-06,0.0008424,0.3187128
29000,1334000,"minnesota",0,0.022912,0.0186704,0,0.008426,9.24e-05,6e-06,0.0914572,0.0008308,4.8e-06,1.28e-05,0.0114864,0.00265,0.4740468,0.00046,0.0016432,0.0032284,8.4e-06,0.025076,5.6e-06,0.0004384,0.3385444
37000,1334000,"minnesota",0,0.0120892,0.0107996,0,0.0069312,3.6e-05,2.8e-06,0.04648,0.0005828,3.2e-06,2.4e-06,0.0049668,0.0009656,0.1437608,0.0003276,0.0009472,0.0022712,7.2e-06,0.0231792,3.2e-06,0.00021,0.746434
45000,1334000,"minnesota",0,0.0061588,0.0048224,4e-07,0.0033576,1.56e-05,1.2e-06,0.0248544,0.000316,8e-07,8e-07,0.0016144,0.0005072,0.0373048,0.0001972,0.0007276,0.0040332,8e-07,0.0540476,4e-07,0.0001584,0.8618804
53000,1334000,"minnesota",0,0.0083732,0.0031024,0,0.0037504,3e-05,8e-07,0.0423388,0.0006216,8e-07,1.6e-06,0.0012176,0.0005712,0.1989684,0.0003092,0.0012116,0.0042068,6.8e-06,0.021358,0,0.0002048,0.713726
61000,1334000,"minnesota",0,0.0076524,0.0013588,0,0.0032016,2.64e-05,0,0.0258284,0.00039,4e-07,8e-07,0.0005976,0.0003524,0.1923624,0.000478,0.0017508,0.0053052,1.2e-06,0.014066,2.4e-06,0.0001624,0.7464628
69000,1334000,"minnesota",0,0.0086472,0.0009952,0,0.0031604,8e-06,4e-07,0.022198,0.0005368,1.6e-06,4e-07,0.0005016,0.0003136,0.1088148,0.0003496,0.0028936,0.0092876,4e-07,0.0079388,0,0.0001908,0.8341612
77000,1334000,"minnesota",0,0.013748,0.001094,0,0.0044864,1.36e-05,1.2e-06,0.024548,0.000884,4e-07,8e-07,0.0005136,0.000514,0.1417724,0.0005888,0.0081532,0.0286284,1.2e-06,0.008444,0,0.0003604,0.7662476
85000,1334000,"minnesota",0,0.0227512,0.0014728,0,0.0081512,2.96e-05,4e-07,0.0307508,0.0017036,2e-06,3.2e-06,0.00061,0.000622,0.1976328,0.0009628,0.0134676,0.1465228,5.2e-06,0.0102032,4e-07,0.0007128,0.5643956
93000,1334000,"minnesota",0,0.0280616,0.0015808,0,0.0179188,2.08e-05,2.4e-06,0.0268188,0.002606,5.6e-06,4.4e-06,0.0006784,0.0009632,0.02218,0.0013284,0.095932,0.3319268,1.6e-05,0.0057764,4e-07,0.0019144,0.4622648
101000,1334000,"minnesota",4,0.0187612,0.0013108,4e-07,0.0205808,1.92e-05,3.2e-06,0.0122812,0.0029888,3.2e-06,8e-07,0.0004532,0.001,0.0903016,0.001852,0.0225676,0.3345616,1.08e-05,0.0088576,8e-07,0.0040332,0.480412
109000,1334000,"minnesota",91,0.0416824,0.0054928,0,0.1068972,9.32e-05,1.8e-05,0.0267216,0.0138736,1.16e-05,9.2e-06,0.0018848,0.004984,0.1411616,0.0173068,0.0443976,0.128724,2.24e-05,0.0206172,1e-05,0.0160976,0.4299944
125000,1334000,"minnesota",99,0.0275988,0.0165504,8e-07,0.1382144,0.0001684,6e-06,0.0436304,0.0376724,1.68e-05,3.88e-05,0.0046376,0.016336,0.0433428,0.1185816,0.0571788,0.1748032,4.36e-05,0.007348,6.8e-06,0.0563576,0.2574668
133000,1334000,"minnesota",73,0.04327,0.0378748,1.6e-06,0.1718032,0.0003692,8.8e-06,0.094094,0.0353204,2.6e-05,6.4e-05,0.0106724,0.0301624,0.0544172,0.2466512,0.0316712,0.0391592,6.32e-05,0.0054744,1.52e-05,0.0326684,0.1662132
141000,1334000,"minnesota",40,0.0416192,0.0312136,2e-06,0.15549,0.0002828,6.8e-06,0.063688,0.0561864,3.16e-05,3.16e-05,0.0041956,0.0137984,0.0505108,0.231688,0.0401628,0.067352,7.92e-05,0.0042752,1.16e-05,0.0317672,0.2076072
149000,1334000,"minnesota",0,0.0179136,0.004516,4e-07,0.0495128,6.76e-05,4e-07,0.0118948,0.0152132,3.2e-06,4.4e-06,0.0006844,0.0027148,0.0068332,0.089348,0.047256,0.2031428,1.12e-05,0.001898,1.2e-06,0.087902,0.461082
157000,1334000,"minnesota",0,0.0155988,0.0023512,4e-07,0.0445996,5.88e-05,4e-07,0.0133384,0.0151908,1.2e-06,4.8e-06,0.0004224,0.0033348,0.0016832,0.0685132,0.114008,0.2844756,1.2e-05,0.0020556,1.2e-06,0.1220584,0.3122912
165000,1334000,"minnesota",0,0.0058348,0.0013384,0,0.0281988,1.96e-05,4e-07,0.0058672,0.0150668,4.8e-06,2.4e-06,0.0001732,0.0018524,0.000644,0.0763844,0.1287504,0.565934,8.8e-06,0.0009232,0,0.1434924,0.025504
173000,1334000,"minnesota",0,0.0051332,0.0011348,4e-07,0.0294116,1e-05,0,0.0029948,0.0146428,1.6e-06,4e-07,0.00013,0.0009228,0.0004624,0.0454012,0.1148684,0.6853292,6.8e-06,0.000662,4e-07,0.0884696,0.0104176
181000,1334000,"minnesota",0,0.006732,0.0010936,0,0.0269456,1.16e-05,8e-07,0.0026328,0.0584736,1.6e-06,4e-06,0.000142,0.0008516,0.000498,0.0060952,0.034102,0.7401292,7.2e-06,0.0007416,4e-07,0.1110748,0.0104624
189000,1334000,"minnesota",0,0.0031556,0.000368,0,0.010512,3.2e-06,4e-07,0.0017976,0.0165912,4e-07,4e-07,6.8e-05,0.0004712,0.0002944,0.0092604,0.120876,0.784928,1.2e-06,0.000704,4e-07,0.0468668,0.0041008
