"x","y","region","water","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
5000,1110000,"minnesota",0,0.0599444,NA,0.04239,3.2e-06,0.009808,0.0008432,NA,3.2e-06,0.0867868,0.0002888,2.4e-06,9.08e-05,0.0320112,0.0265464,0.657662,0.0004484,0.0007088,0.002768,0.0002672,0.0236412,2.16e-05,0.0002384,0.055526
13000,1110000,"minnesota",0,0.0556172,NA,0.0401204,4.4e-06,0.0093416,0.001086,NA,2e-06,0.076568,0.000384,6.4e-06,7.4e-05,0.0320736,0.0247712,0.6814048,0.0003132,0.0007588,0.0030004,0.0001576,0.022802,1.12e-05,0.0001124,0.0513908
21000,1110000,"minnesota",0,0.0444008,NA,0.03021,2e-06,0.0072964,0.0008124,NA,8e-07,0.0589752,0.0001548,5.2e-06,3.8e-05,0.0256568,0.0184164,0.7634612,0.0002412,0.000536,0.0018244,0.000176,0.0158528,8e-07,0.0001528,0.031786
29000,1110000,"minnesota",0,0.016216,NA,0.0107764,0,0.002608,0.0001856,NA,0,0.0203492,4.32e-05,2.8e-06,4.8e-06,0.0105996,0.0067568,0.91286,0.0001284,0.0001436,0.0005608,4.76e-05,0.0042652,8e-07,2.56e-05,0.0144256
37000,1110000,"minnesota",0,0.027336,NA,0.0194464,4e-07,0.0052144,0.0004404,NA,8e-07,0.0304332,7.08e-05,2.8e-06,2.32e-05,0.0213564,0.0138672,0.8293044,0.0001296,0.0003248,0.0008932,6.64e-05,0.0055244,2e-06,4.88e-05,0.0455144
45000,1110000,"minnesota",0,0.0395668,NA,0.0260168,4e-07,0.0067416,0.0004564,NA,1.2e-06,0.0369004,0.0001188,3.2e-06,3.08e-05,0.0206208,0.0214572,0.696394,0.0001304,0.000402,0.0011616,7.52e-05,0.0047684,1.6e-06,7.96e-05,0.1450728
53000,1110000,"minnesota",0,0.0683116,NA,0.0808456,3.6e-06,0.01669,0.0014692,NA,2.8e-06,0.0878908,0.0002956,8.4e-06,0.0001108,0.0376648,0.1356052,0.4045088,0.0002544,0.000982,0.0028008,0.0003112,0.0051056,2.8e-06,0.0002152,0.1569208
61000,1110000,"minnesota",0,0.0475728,NA,0.0381572,3.6e-06,0.0111052,0.0006068,NA,1.6e-06,0.0428484,0.0001996,2.4e-06,8.16e-05,0.0425728,0.1360008,0.4929332,0.0001416,0.0007264,0.0023588,0.0001956,0.0027572,2.4e-06,0.0001112,0.1816208
69000,1110000,"minnesota",0,0.081224,NA,0.10618,2e-06,0.0303572,0.0013132,NA,1e-05,0.0852132,0.00044,1.24e-05,0.0001392,0.0571984,0.1672832,0.143092,0.000344,0.0016968,0.0057888,0.0003864,0.0054076,4.4e-06,0.000288,0.3136192
77000,1110000,"minnesota",0,0.1612908,NA,0.0636544,8e-07,0.0380064,0.0009768,NA,4e-06,0.1446296,0.000554,9.2e-06,0.00011,0.0338524,0.0412672,0.14673,0.0005128,0.0020536,0.0320156,0.0004032,0.0045412,6.4e-06,0.000344,0.3290376
85000,1110000,"minnesota",0,0.1913336,NA,0.1033536,1.52e-05,0.0436356,0.0012624,NA,7.6e-06,0.1348372,0.000708,2.32e-05,0.0002156,0.0476328,0.1299608,0.1365548,0.0005148,0.0024984,0.0537552,0.0005072,0.0090304,1.04e-05,0.0004056,0.1437376
93000,1110000,"minnesota",0,0.1546692,NA,0.0696804,3.2e-06,0.0244924,0.0008036,NA,1e-05,0.1273496,0.0004256,1.52e-05,0.0001508,0.0343272,0.2175416,0.19318,0.0004832,0.0012948,0.1055108,0.000276,0.0048144,5.2e-06,0.0005884,0.0643784
101000,1110000,"minnesota",0,0.07163,NA,0.0757592,4.8e-06,0.0224616,0.0004976,NA,6.8e-06,0.1286508,0.0003556,8e-06,0.000178,0.0304868,0.2573252,0.2367904,0.0009128,0.0009676,0.0571336,0.0002608,0.0052416,7.6e-06,0.0004324,0.1108888
109000,1110000,"minnesota",0,0.0524432,NA,0.102234,4.4e-06,0.0192488,0.000284,NA,2.8e-06,0.0683632,0.0002828,1e-05,0.0001028,0.0232368,0.1159956,0.3412,0.0066124,0.0008336,0.1009516,0.0002016,0.0171836,2.4e-06,0.000192,0.1506144
117000,1110000,"minnesota",0,0.0503188,NA,0.0518112,2.8e-06,0.06414,0.0002172,NA,5.2e-06,0.0646948,0.0003688,2.4e-06,8.56e-05,0.01537,0.131976,0.207308,0.0684908,0.0008808,0.239124,0.0002588,0.0029564,3.2e-06,0.0001664,0.1018188
125000,1110000,"minnesota",0,0.1108072,NA,0.0677976,1.2e-06,0.048626,0.0002212,NA,2.92e-05,0.0902132,0.0006688,8.8e-06,0.0001192,0.0265152,0.1872084,0.1567732,0.0247184,0.0014676,0.131718,0.0004532,0.0037816,1.24e-05,0.0002768,0.1485828
133000,1110000,"minnesota",0,0.0824344,NA,0.0354212,8e-07,0.0708488,0.00016,NA,1.36e-05,0.0579732,0.0005016,1.64e-05,8.8e-05,0.0235388,0.1478156,0.1461196,0.0153976,0.0015052,0.2340808,0.0004796,0.0049312,2e-06,0.0001868,0.1784848
141000,1110000,"minnesota",0,0.0217132,NA,0.0183072,0,0.0383772,5.72e-05,NA,8e-07,0.0263608,0.0002816,2e-06,4.68e-05,0.00646,0.0246236,0.3905584,0.1411532,0.0008852,0.1246952,0.00021,0.0016196,8e-07,6.08e-05,0.2045864
149000,1110000,"minnesota",0,0.0078404,NA,0.0031304,4e-07,0.0163128,1.24e-05,NA,1.2e-06,0.0064792,8.96e-05,1.2e-06,1.28e-05,0.0010148,0.0044568,0.7282516,0.0149616,0.0004756,0.1538188,7.04e-05,0.0006152,4e-07,3.4e-05,0.0624204
157000,1110000,"minnesota",0,0.0122196,NA,0.0052032,0,0.0598788,2.68e-05,NA,2.4e-06,0.0147176,0.0003144,2e-06,2.32e-05,0.0019524,0.0078148,0.2210424,0.1672672,0.0020816,0.1655184,0.0002236,0.0017308,1.2e-06,0.000102,0.3398776
165000,1110000,"minnesota",0,0.0145776,NA,0.005678,4e-07,0.0360912,1.92e-05,NA,4e-07,0.0102972,0.0005984,1.6e-06,4.08e-05,0.0016664,0.0103976,0.3612528,0.2533536,0.0044472,0.0993904,0.000154,0.001862,8e-07,8.64e-05,0.200084
173000,1110000,"minnesota",0,0.026156,NA,0.0126784,4.4e-06,0.0671176,4.92e-05,NA,6e-06,0.0232884,0.003844,8.4e-06,5.36e-05,0.003022,0.023972,0.1633528,0.3411968,0.0223132,0.1389212,0.0004164,0.0102604,3.6e-06,0.0002724,0.1630632
181000,1110000,"minnesota",0,0.044234,NA,0.0359168,3.6e-06,0.100668,8.2e-05,NA,5.6e-06,0.0284956,0.0071728,9.6e-06,9.6e-05,0.0058148,0.0588008,0.0845544,0.2165656,0.020606,0.3436456,0.0007276,0.0053364,4e-06,0.0004724,0.0467884
189000,1110000,"minnesota",0,0.030842,NA,0.020848,7.2e-06,0.082642,8.2e-05,NA,6.4e-06,0.0341656,0.023032,1.2e-05,0.0001048,0.0098144,0.132882,0.083316,0.2961652,0.0314016,0.2115044,0.0007976,0.0014988,5.2e-06,0.0004888,0.040384
197000,1110000,"minnesota",3,0.0380416,NA,0.0245748,6.8e-06,0.0777368,7.08e-05,NA,1e-05,0.019594,0.016532,1.12e-05,0.0001688,0.0137768,0.0830728,0.0691552,0.2709364,0.0454612,0.280034,0.0009476,0.0011704,7.2e-06,0.0006504,0.0580412
205000,1110000,"minnesota",3,0.0589448,NA,0.0395124,3.6e-06,0.1057416,6.72e-05,NA,6.8e-06,0.0415032,0.0117352,2.24e-05,0.00019,0.0057988,0.159674,0.1179168,0.184924,0.0130064,0.2189576,0.0013652,0.001272,6.8e-06,0.0007324,0.0386188
213000,1110000,"minnesota",0,0.043416,NA,0.0232856,1.12e-05,0.056488,5.48e-05,NA,1e-05,0.0425696,0.0314428,3.64e-05,0.0001236,0.0046432,0.1524276,0.074326,0.1654192,0.023112,0.2701208,0.00091,0.0009192,4e-06,0.000616,0.110064
221000,1110000,"minnesota",0,0.0262036,NA,0.0183188,4.8e-06,0.1092724,6.36e-05,NA,4e-06,0.0266948,0.1128832,2.92e-05,0.0001468,0.0102776,0.0882132,0.0058452,0.1876464,0.1045412,0.2443104,0.000968,0.0006708,4e-06,0.0007624,0.0631396
229000,1110000,"minnesota",0,0.0210776,NA,0.0200584,3.6e-06,0.0965116,8.68e-05,NA,1.88e-05,0.0218276,0.23123,3.6e-05,0.0001132,0.0143416,0.1234336,0.010428,0.2662512,0.0739376,0.0997256,0.000724,0.0005516,6.4e-06,0.0008464,0.0187904
237000,1110000,"minnesota",0,0.0195888,NA,0.0196456,3.2e-06,0.1714232,8e-05,NA,8.8e-06,0.0226516,0.1442176,4.72e-05,9.64e-05,0.0059164,0.1211868,0.0180216,0.3191012,0.0562664,0.058064,0.0005012,0.0004984,5.6e-06,0.0008084,0.0418676
245000,1110000,"minnesota",0,0.0208324,NA,0.0151724,2.4e-06,0.1548404,5.28e-05,NA,7.2e-06,0.008992,0.1073344,3.04e-05,5.76e-05,0.0024212,0.0863652,0.005186,0.066254,0.1249536,0.286096,0.0003376,0.0002848,5.2e-06,0.0007196,0.1200548
253000,1110000,"minnesota",0,0.0135696,NA,0.0107244,2e-06,0.1790056,6.68e-05,NA,4e-06,0.0106772,0.0328712,3.32e-05,8.12e-05,0.0024928,0.15176,0.0426036,0.149316,0.0936996,0.1348572,0.0002676,0.0003396,8e-07,0.00127,0.1763576
261000,1110000,"minnesota",0,0.0128496,NA,0.013906,5.2e-06,0.2134752,8.64e-05,NA,6e-06,0.0140216,0.0221156,5e-05,4.56e-05,0.0012744,0.120444,0.0512712,0.29216,0.0423932,0.0928964,0.0001984,0.0005484,1.2e-06,0.0022132,0.1200384
269000,1110000,"minnesota",0,0.0228756,NA,0.0078368,8e-07,0.22097,0.0001248,NA,6e-06,0.0177152,0.0526424,7.28e-05,7.36e-05,0.0011212,0.1195904,0.0106708,0.20982,0.1106688,0.1239248,0.0002092,0.000756,3.6e-06,0.0020136,0.0989036
277000,1110000,"minnesota",0,0.0238824,NA,0.0159004,4e-06,0.1914496,8.4e-05,NA,7.2e-06,0.0114372,0.032242,8.32e-05,6.08e-05,0.0010272,0.07331,0.0071384,0.1305068,0.0973812,0.2537716,0.0001648,0.001034,1.04e-05,0.001612,0.1588928
285000,1110000,"minnesota",0,0.0388828,NA,0.0084296,4e-06,0.2414164,9.16e-05,NA,8.8e-06,0.0145648,0.0495016,0.0001676,8.28e-05,0.001176,0.0911504,0.0171684,0.1152264,0.0918272,0.2299784,0.0001656,0.001504,1.6e-06,0.0015748,0.0970772
293000,1110000,"minnesota",0,0.0311064,NA,0.004408,8.8e-06,0.2255844,0.0001228,NA,6e-06,0.0230372,0.1249756,0.0001936,6.88e-05,0.001174,0.0821032,0.0038456,0.0144076,0.0615316,0.3042616,0.000148,0.003074,4e-06,0.0014668,0.118472
301000,1110000,"minnesota",0,0.0358264,NA,0.003462,4.8e-06,0.2587512,0.0001268,NA,6e-06,0.0151468,0.114776,0.0003472,5.52e-05,0.0013408,0.0888228,0.0061284,0.0313124,0.0926276,0.2705368,0.000132,0.0020272,6e-06,0.002068,0.0764956
309000,1110000,"wisconsin",0,0.0116704,NA,0.0026868,4e-06,0.243952,7.68e-05,NA,2.4e-06,0.0077748,0.1269216,0.0002488,2.88e-05,0.0008644,0.0405772,0.0028348,0.1923844,0.0811396,0.248656,9.04e-05,0.0013604,2.4e-06,0.0018904,0.0368336
317000,1110000,"wisconsin",0,0.0358852,NA,0.0060956,1e-05,0.269514,0.0001536,NA,3.2e-06,0.018632,0.0468464,0.0005752,4.68e-05,0.0020564,0.1106076,0.003832,0.1909368,0.0695876,0.1627508,0.0001632,0.0020944,1.6e-06,0.0053516,0.074856
325000,1110000,"wisconsin",0,0.0381976,NA,0.0065032,2e-05,0.1072212,0.0001576,NA,3.6e-06,0.0113136,0.0220468,0.000496,5.56e-05,0.002802,0.0540588,0.0078724,0.4101756,0.0240124,0.1811116,0.0001364,0.0011652,4e-06,0.0351524,0.097494
333000,1110000,"wisconsin",0,0.009796,NA,0.0030404,1.6e-06,0.0354584,5.76e-05,NA,2e-06,0.0024916,0.0148448,0.0002236,1.28e-05,0.0006336,0.010866,0.0031964,0.7475356,0.0102592,0.109784,3.44e-05,0.0002516,0,0.0229176,0.0285928
341000,1110000,"wisconsin",0,0.0115316,NA,0.0029912,1.6e-06,0.0310276,5.16e-05,NA,4e-07,0.0022476,0.0165764,0.0004772,2.8e-05,0.0007324,0.0084632,0.0074216,0.722872,0.0242972,0.131338,2.68e-05,0.0002424,1.2e-06,0.009808,0.029864
349000,1110000,"wisconsin",0,0.0006164,NA,0.0003244,0,0.0046624,8.8e-06,NA,0,0.0002132,0.0011704,0.0001168,4e-07,6.52e-05,0.0011784,0.0007892,0.9707368,0.0011552,0.0151724,4e-06,1.56e-05,0,0.0012376,0.0025328
357000,1110000,"wisconsin",0,0.0009628,NA,0.0006272,8e-07,0.0144736,1.16e-05,NA,0,0.0004252,0.0012324,0.0009188,4e-07,9.84e-05,0.0052648,0.0017896,0.9560548,0.0011912,0.0085696,3.6e-06,5.48e-05,0,0.00188,0.0064404
365000,1110000,"wisconsin",0,0.015138,NA,0.0088152,1.36e-05,0.191482,0.0002944,NA,2.8e-06,0.0053916,0.0144876,0.0605176,5.92e-05,0.0022184,0.1605888,0.041556,0.3149296,0.0119168,0.0546092,8.04e-05,0.0004664,2.4e-06,0.0277576,0.0896724
373000,1110000,"wisconsin",0,0.0122908,NA,0.0092384,1.6e-05,0.1366824,0.000638,NA,1.92e-05,0.0080328,0.0191084,0.2621748,4.72e-05,0.0030668,0.24464,0.0155864,0.1384168,0.0305032,0.0278992,7.84e-05,0.0002988,8e-07,0.0753416,0.01592
381000,1110000,"wisconsin",0,0.0055244,NA,0.0060408,1.04e-05,0.3635516,0.0008204,NA,4.8e-06,0.0038056,0.029294,0.0589164,5.44e-05,0.0029356,0.296736,0.023698,0.120024,0.015204,0.0124868,5.92e-05,0.0002008,4e-06,0.0079644,0.0526644
389000,1110000,"wisconsin",0,0.0064384,NA,0.00643,2.28e-05,0.4048028,0.0032228,NA,8e-07,0.0040736,0.0464436,0.1346284,4.8e-05,0.0042864,0.2070488,0.0255716,0.101954,0.009072,0.0119884,8.6e-05,0.0001848,1.6e-06,0.017704,0.0159912
397000,1110000,"wisconsin",0,0.015058,NA,0.0122212,4.04e-05,0.270816,0.0010992,NA,2.8e-06,0.0051032,0.0381244,0.31556,5.4e-05,0.0077184,0.15694,0.0025688,0.0070788,0.0276552,0.0918564,8.76e-05,0.000214,3.6e-06,0.0420264,0.0057716
405000,1110000,"wisconsin",0,0.0122744,NA,0.0131744,4.68e-05,0.2121564,0.0006336,NA,4.4e-06,0.0047876,0.0442016,0.2712184,3.92e-05,0.0042728,0.2750052,0.0010116,0.004554,0.02718,0.0374132,5.36e-05,0.0001632,1.6e-06,0.0843144,0.0074936
413000,1110000,"wisconsin",0,0.00471,NA,0.016544,4.4e-05,0.2319384,0.0006736,NA,4e-06,0.0055032,0.0438528,0.2630776,2.52e-05,0.0046296,0.166546,0.0009688,0.0037604,0.0509992,0.0680904,5.04e-05,0.00025,4e-07,0.1355232,0.0028088
421000,1110000,"wisconsin",0,0.0043828,NA,0.0415664,6.68e-05,0.2221796,0.0005484,NA,2.4e-06,0.0098528,0.0594648,0.3952932,2.84e-05,0.0073464,0.1445064,0.0039836,0.003568,0.027846,0.0089516,5.4e-05,0.000318,1.6e-06,0.06522,0.0048188
429000,1110000,"wisconsin",0,0.0075908,NA,0.0466468,0.0001992,0.1538492,0.000746,NA,1e-05,0.0350484,0.0729976,0.3194596,5e-05,0.0096668,0.2289024,0.0042216,0.0044912,0.0334872,0.0081224,6.76e-05,0.0004648,8e-07,0.0704996,0.003478
437000,1110000,"wisconsin",0,0.0156364,NA,0.0322188,0.0002028,0.2089044,0.0006732,NA,7.2e-06,0.0099992,0.05951,0.2152916,3.44e-05,0.0115308,0.2733296,0.0012376,0.0094348,0.0215808,0.0272152,5.6e-05,0.0005188,1.2e-06,0.1108296,0.0017876
445000,1110000,"wisconsin",0,0.0119008,NA,0.0186556,0.000354,0.1933544,0.0009596,NA,2.8e-06,0.0085808,0.0927216,0.18824,3.72e-05,0.0135684,0.26924,0.0009804,0.0132156,0.036798,0.0319032,5.44e-05,0.0004004,1.2e-06,0.1179764,0.0010552
453000,1110000,"wisconsin",0,0.017768,NA,0.0128356,0.0004412,0.2712112,0.002396,NA,7.2e-06,0.007644,0.1405092,0.1112796,1.64e-05,0.0066976,0.2296784,0.0013336,0.0078432,0.0638408,0.0356028,0.0001004,0.0003712,1.2e-06,0.089292,0.0011304
461000,1110000,"wisconsin",0,0.0123596,NA,0.010066,0.00065,0.2846976,0.0018868,NA,5.6e-06,0.0090672,0.0940896,0.2060224,2.4e-05,0.0075756,0.12611,0.0007108,0.0077204,0.0604728,0.03698,4.8e-05,0.000302,2e-06,0.1399968,0.0012128
469000,1110000,"wisconsin",0,0.0153968,NA,0.0129436,0.0024764,0.2836544,0.0029924,NA,2.44e-05,0.010622,0.053002,0.1803672,1.88e-05,0.0112548,0.1683572,0.00094,0.0202364,0.0478128,0.0889204,6.76e-05,0.0003356,5.2e-06,0.0978012,0.0027708
477000,1110000,"michigan_north",0,0.0124756,NA,0.0082288,0.0028012,0.21079,0.0010352,NA,1.64e-05,0.0110896,0.073916,0.1800952,2.96e-05,0.0083584,0.1807636,0.0007524,0.0224276,0.0417376,0.0356652,4.52e-05,0.0003252,4.4e-06,0.1792328,0.03021
485000,1110000,"michigan_north",0,0.0242512,NA,0.0120632,0.0019196,0.2045624,0.0005828,NA,8e-06,0.0108264,0.0682384,0.1069848,3.2e-05,0.0079276,0.1358096,0.0005096,0.0094604,0.130246,0.0609028,6.76e-05,0.0004132,2.8e-06,0.2205808,0.0046108
493000,1110000,"michigan_north",0,0.0199944,NA,0.014538,0.0003068,0.1640404,0.0004948,NA,1.04e-05,0.0110792,0.0662932,0.1186608,2.24e-05,0.0043792,0.1928044,0.000488,0.0071692,0.0722272,0.0816128,3.12e-05,0.000598,2.8e-06,0.2421924,0.0030544
501000,1110000,"michigan_north",0,0.011906,NA,0.0169664,0.0001616,0.1922536,0.0004492,NA,6.8e-06,0.0084952,0.0626364,0.1214592,2.24e-05,0.0057156,0.2507792,0.0002908,0.00288,0.0736532,0.0361208,4.16e-05,0.00104,1.2e-06,0.2098472,0.0052736
509000,1110000,"michigan_north",0,0.0082664,NA,0.014382,5.6e-05,0.2101684,0.0003648,NA,1.08e-05,0.0070276,0.0896772,0.129978,2.56e-05,0.0044388,0.2345496,0.0002628,0.0093264,0.0520212,0.0172588,2.32e-05,0.0018628,1.6e-06,0.2184772,0.0018208
517000,1110000,"michigan_north",0,0.0257972,NA,0.0212496,8.48e-05,0.19134,0.0005156,NA,2.64e-05,0.0114688,0.1588668,0.1834896,3.72e-05,0.007784,0.2250916,0.0003192,0.0035904,0.0335792,0.0212012,4.72e-05,0.0102224,8.4e-06,0.1033596,0.0019208
525000,1110000,"michigan_north",0,0.0276776,NA,0.0228416,7.32e-05,0.1740956,0.0007048,NA,1.56e-05,0.0082904,0.1484044,0.241964,2.04e-05,0.0101684,0.238806,0.000296,0.0070232,0.0196388,0.0079744,3.48e-05,0.0020448,4.4e-06,0.0884688,0.0014528
533000,1110000,"michigan_north",0,0.0151772,NA,0.017638,4.84e-05,0.1309068,0.0003716,NA,1.32e-05,0.01239,0.0319304,0.2659588,1.44e-05,0.002678,0.3364708,0.0003396,0.0069228,0.0425624,0.0073184,2e-05,0.0010188,2.4e-06,0.126916,0.001302
541000,1110000,"michigan_north",0,0.007688,NA,0.0169892,5.24e-05,0.1272276,0.0002692,NA,1.68e-05,0.0108172,0.0510212,0.2967448,1.08e-05,0.0018732,0.1705504,0.0003016,0.0733788,0.0777956,0.033126,2.12e-05,0.0006476,1.6e-06,0.1287716,0.0026952
549000,1110000,"michigan_north",0,0.0053372,NA,0.0139536,4.4e-05,0.1911288,0.000284,NA,1.52e-05,0.011048,0.0728384,0.1334256,9.6e-06,0.0020144,0.2536724,0.0005568,0.0944084,0.0344436,0.0636796,4.24e-05,0.0005788,2.4e-06,0.0980544,0.0244624
557000,1110000,"michigan_north",0,0.0050492,NA,0.0061968,5.08e-05,0.2043876,0.0002872,NA,1.4e-05,0.0087704,0.1049324,0.2743768,7.6e-06,0.0015004,0.2598616,0.0006632,0.030022,0.0477416,0.0134432,2.16e-05,0.0003116,8e-07,0.0373856,0.0049756
565000,1110000,"michigan_north",0,0.0027432,NA,0.0059656,2.88e-05,0.2638436,0.000218,NA,1.16e-05,0.00801,0.0321776,0.210934,4e-06,0.0013656,0.285488,0.0013932,0.0155796,0.0543792,0.0296012,1.6e-05,0.00023,4e-07,0.0786632,0.0093472
573000,1110000,"michigan_north",0,0.0037984,NA,0.0128512,2.16e-05,0.2027752,0.0003084,NA,1.4e-05,0.0071628,0.0386928,0.2268976,5.2e-06,0.0019608,0.1625236,0.0025928,0.0827636,0.1148904,0.0249404,1.48e-05,0.000182,8e-07,0.1065668,0.0110368
581000,1110000,"michigan_north",0,0.0031688,NA,0.0054136,2.16e-05,0.1208948,0.0002252,NA,1.16e-05,0.0035912,0.0853952,0.0942756,6e-06,0.0014228,0.0753244,0.0117608,0.289694,0.165508,0.0941104,1.6e-05,0.000122,1.6e-06,0.0285872,0.0204492
589000,1110000,"michigan_north",0,0.0081752,NA,0.0061456,4.68e-05,0.1541768,0.0007484,NA,3.76e-05,0.0047748,0.1310164,0.0399396,5.2e-06,0.0021388,0.2318664,0.001164,0.030058,0.1479464,0.081974,1.72e-05,0.0001428,3.2e-06,0.1567184,0.0029044
597000,1110000,"michigan_north",0,0.0053744,NA,0.0041904,4.64e-05,0.1956928,0.003466,NA,1.96e-05,0.0045952,0.2084612,0.0096916,5.2e-06,0.0026796,0.1588184,0.0005132,0.0159772,0.1532208,0.0531824,1.36e-05,0.000114,4e-07,0.1826184,0.0013192
605000,1110000,"michigan_north",0,0.0023516,NA,0.0031696,3.76e-05,0.240496,0.0006376,NA,1.08e-05,0.0026412,0.1311216,0.0079044,5.6e-06,0.0026684,0.1242004,0.0002652,0.0354016,0.2273208,0.1137,7.2e-06,8.88e-05,4e-07,0.107108,0.0008632
613000,1110000,"michigan_north",0,0.0018836,NA,0.0052912,5.6e-05,0.2615628,0.0007568,NA,9.6e-06,0.0031588,0.0931376,0.0174752,1.52e-05,0.0087556,0.3086596,0.0004004,0.0237296,0.1449248,0.0829296,1.48e-05,0.000148,8e-07,0.045676,0.001414
621000,1110000,"michigan_north",0,0.0016864,NA,0.007634,6.96e-05,0.2378036,0.0011312,NA,3.44e-05,0.0035348,0.0566848,0.0224032,8e-06,0.0052048,0.2803188,0.0002848,0.0411816,0.1659788,0.0607864,2.56e-05,0.000144,2e-06,0.1134512,0.001632
629000,1110000,"michigan_north",0,0.0018652,NA,0.007818,0.000102,0.1721488,0.0035896,NA,5.44e-05,0.0033636,0.0831852,0.0219384,1.28e-05,0.0034924,0.216498,0.0004288,0.0630056,0.1857396,0.028418,2e-05,0.0001928,1.2e-06,0.198314,0.0098116
637000,1110000,"michigan_north",0,0.0017116,NA,0.003782,0.000102,0.1557144,0.0013496,NA,5.08e-05,0.0015692,0.0634792,0.0254252,6.4e-06,0.0027008,0.1113588,0.0005928,0.0825348,0.337506,0.0500516,1.16e-05,0.0001428,2e-06,0.1396304,0.022278
645000,1110000,"michigan_north",0,0.001834,NA,0.0025236,0.0001024,0.1511172,0.0013328,NA,3.84e-05,0.0012428,0.040848,0.031944,6e-06,0.0023568,0.1327,0.0008224,0.0900232,0.2527276,0.0432048,1.24e-05,0.0001756,2.8e-06,0.2327652,0.01422
653000,1110000,"michigan_north",0,0.0029536,NA,0.0032732,0.0002092,0.1631708,0.00151,NA,5.44e-05,0.0015856,0.0914668,0.0166776,1.48e-05,0.0045604,0.20093,0.0013124,0.0897116,0.22539,0.0444708,2.4e-05,0.000318,2.4e-06,0.1495764,0.002788
661000,1110000,"michigan_north",0,0.0049584,NA,0.008526,0.0002792,0.191794,0.0015956,NA,0.0001928,0.0033476,0.0835956,0.0197296,1.32e-05,0.01438,0.4128196,0.00417,0.0538916,0.0881128,0.0230664,4.44e-05,0.0005692,6.4e-06,0.0864964,0.0024112
669000,1110000,"michigan_north",0,0.0121664,NA,0.0191,0.0005064,0.178244,0.0012264,NA,0.0003148,0.0045272,0.1974052,0.045448,1.36e-05,0.0127272,0.3164612,0.0030096,0.0200064,0.0361532,0.033996,5.36e-05,0.001272,4.8e-06,0.1122428,0.0051212
677000,1110000,"michigan_north",0,0.0082728,NA,0.007486,0.000518,0.1353876,0.0005652,NA,0.0004052,0.0027288,0.1700544,0.093358,9.2e-06,0.007104,0.31642,0.0050384,0.1292456,0.028448,0.0045624,5.52e-05,0.001446,4e-06,0.0715708,0.0173204
685000,1110000,"michigan_north",4,0.0161292,NA,0.0075304,0.001168,0.188604,0.000568,NA,0.000348,0.0042864,0.1077068,0.268042,1.44e-05,0.00682,0.2081332,0.0020176,0.0766844,0.0269476,0.0057764,7.4e-05,0.0013884,8e-06,0.0474576,0.0302956
693000,1110000,"michigan_north",24,0.018292,NA,0.00508,0.0026044,0.1579128,0.0004292,NA,0.000208,0.0033488,0.0649044,0.132206,6.8e-06,0.0042308,0.0779372,0.0014032,0.2816988,0.0352104,0.0352376,4.92e-05,0.0010344,5.6e-06,0.1726852,0.0055152
701000,1110000,"michigan_north",19,0.0141684,NA,0.0045172,0.0117332,0.1595408,0.0003584,NA,0.0001084,0.0038632,0.052302,0.3024324,1.16e-05,0.0037912,0.1147804,0.0005516,0.0882988,0.044776,0.0440048,6.56e-05,0.0010512,6e-06,0.1466912,0.0069476
709000,1110000,"michigan_north",1,0.0115788,NA,0.002962,0.060592,0.0989196,0.0003436,NA,8.08e-05,0.0033976,0.0240588,0.349844,8.4e-06,0.0038172,0.1587452,0.000348,0.0117892,0.0565996,0.035196,8.36e-05,0.0006544,9.6e-06,0.1791728,0.0017988
749000,1110000,"michigan_north",29,0.0109652,NA,0.001456,0.2447188,0.1118996,0.0007612,NA,4.56e-05,0.0072156,0.05049,0.0749184,4.4e-06,0.0025324,0.3241416,0.0003932,0.0369388,0.0368964,0.0076468,0.0002468,0.00188,1.12e-05,0.085918,0.00092
757000,1110000,"michigan_north",0,0.015656,NA,0.0018916,0.2431508,0.0716356,0.0004916,NA,3.32e-05,0.0053492,0.043768,0.1031956,1.52e-05,0.0043596,0.2915208,0.0002888,0.0135952,0.0239368,0.007344,0.0008456,0.0010164,7.2e-06,0.1709752,0.0009236
765000,1110000,"michigan_north",0,0.005252,NA,0.0007704,0.2420296,0.10028,0.0003056,NA,1.64e-05,0.0037408,0.0225312,0.0645708,1.16e-05,0.0011264,0.3255184,0.000194,0.0740484,0.0581484,0.0663112,0.0002536,0.0005908,7.6e-06,0.0337824,0.0005104
773000,1110000,"michigan_north",0,0.0029312,NA,0.0004404,0.2608812,0.135156,0.000198,NA,1.64e-05,0.0015616,0.015786,0.1115168,6.8e-06,0.0004768,0.2302456,0.0001208,0.1642256,0.02919,0.0348736,0.0002916,0.000464,4.4e-06,0.0110188,0.0005944
781000,1110000,"michigan_north",0,0.0029796,NA,0.000458,0.1745128,0.0813756,0.0001972,NA,1.28e-05,0.0011868,0.0328712,0.1203452,6.8e-06,0.0005612,0.1941268,0.0001484,0.1768364,0.088266,0.0863924,0.0001048,0.000498,2.4e-06,0.0384736,0.000644
